"id","moxifloxacin"
"ERR2517355",NA
"ERR2517556",NA
"ERR2517380",NA
"ERR2517185",NA
"ERR2517648",NA
"ERR2517243",NA
"ERR2517163",NA
"ERR2517619",NA
"ERR2517650",NA
"ERR2517284",NA
"ERR2517468",NA
"ERR2517175",NA
"ERR2517617",NA
"ERR2517488",NA
"ERR2517549",NA
"ERR2517630",NA
"ERR2517340",NA
"ERR2517371",NA
"ERR2517196",NA
"ERR2517472",NA
"ERR2517320",NA
"ERR2517395",NA
"ERR2517634",NA
"ERR2517162",NA
"ERR2517483",NA
"ERR2517546",NA
"ERR2517241",NA
"ERR2517203",NA
"ERR2517131",NA
"ERR2517449",NA
"ERR2517262",NA
"ERR2517222",NA
"ERR2517261",NA
"ERR2517147",NA
"ERR2517480",NA
"ERR2517441",NA
"ERR2517536",NA
"ERR2517382",NA
"ERR2517316",NA
"ERR2517526",NA
"ERR2517505",NA
"ERR2517616",NA
"ERR2517275",NA
"ERR2517585",NA
"ERR2517381",NA
"ERR2517631",NA
"ERR2517210",NA
"ERR2517518",NA
"ERR2517473",NA
"ERR2517233",NA
"ERR2517554",NA
"ERR2517557",NA
"ERR2517268",NA
"ERR2517264",NA
"ERR2517486",NA
"ERR2517502",NA
"ERR2517270",NA
"ERR2517246",NA
"ERR2517274",NA
"ERR2517311",NA
"ERR2517448",NA
"ERR2517522",NA
"ERR2517583",NA
"ERR2517442",NA
"ERR2517324",NA
"ERR2517640",NA
"ERR2517543",NA
"ERR2517390",NA
"ERR2517372",NA
"ERR2517587",NA
"ERR2517457",NA
"ERR2517308",NA
"ERR2517337",NA
"ERR2517451",NA
"ERR2517378",NA
"ERR2517283",NA
"ERR2517586",NA
"ERR2517168",NA
"ERR2517376",NA
"ERR2517403",NA
"ERR2517566",NA
"ERR2517272",NA
"ERR2517476",NA
"ERR2517345",NA
"ERR2517273",NA
"ERR2517592",NA
"ERR2517424",NA
"ERR2517622",NA
"ERR2517252",NA
"ERR2517465",NA
"ERR2517331",NA
"ERR2517322",NA
"ERR2517298",NA
"ERR2517445",NA
"ERR2517138",NA
"ERR2517447",NA
"ERR2517248",NA
"ERR2517180",NA
"ERR2517400",NA
"ERR2517282",NA
"ERR2517565",NA
"ERR2517328",NA
"ERR2517561",NA
"ERR2517379",NA
"ERR2517198",NA
"ERR2517285",NA
"ERR2517366",NA
"ERR2517573",NA
"ERR2517389",NA
"ERR2517637",NA
"ERR2517144",NA
"ERR2517576",NA
"ERR2517541",NA
"ERR2517626",NA
"ERR2517481",NA
"ERR2517535",NA
"ERR2517357",NA
"ERR2517629",NA
"ERR2517343",NA
"ERR2517369",NA
"ERR2517500",NA
"ERR2517327",NA
"ERR2517597",NA
"ERR2517387",NA
"ERR2517413",NA
"ERR2517346",NA
"ERR2517607",NA
"ERR2517158",NA
"ERR2517394",NA
"ERR2517149",NA
"ERR2517396",NA
"ERR2517581",NA
"ERR2517653",NA
"ERR2517169",NA
"ERR2517312",NA
"ERR2517459",NA
"ERR2517288",NA
"ERR2517128",NA
"ERR2517173",NA
"ERR2517560",NA
"ERR2517438",NA
"ERR2517574",NA
"ERR2517141",NA
"ERR2517318",NA
"ERR2517479",NA
"ERR2517190",NA
"ERR2517347",NA
"ERR2517313",NA
"ERR2517181",NA
"ERR2517570",NA
"ERR2517520",NA
"ERR2517527",NA
"ERR2517569",NA
"ERR2517257",NA
"ERR2517251",NA
"ERR2517443",NA
"ERR2517562",NA
"ERR2517229",NA
"ERR2517454",NA
"ERR2517309",NA
"ERR2517571",NA
"ERR2517642",NA
"ERR2517651",NA
"ERR2517152",NA
"ERR2517625",NA
"ERR2517429",NA
"ERR2517644",NA
"ERR2517368",NA
"ERR2517305",NA
"ERR2517414",NA
"ERR2517160",NA
"ERR2517635",NA
"ERR2517645",NA
"ERR2517511",NA
"ERR2517321",NA
"ERR2517291",NA
"ERR2517603",NA
"ERR2517606",NA
"ERR2517349",NA
"ERR2517364",NA
"ERR2517356",NA
"ERR2517421",NA
"ERR2517388",NA
"ERR2517383",NA
"ERR2517250",NA
"ERR2517446",NA
"ERR2517509",NA
"ERR2517593",NA
"ERR2517151",NA
"ERR2517289",NA
"ERR2517290",NA
"ERR2517496",NA
"ERR2517207",NA
"ERR2517299",NA
"ERR2517636",NA
"ERR2517200",NA
"ERR2517280",NA
"ERR2517266",NA
"ERR2517176",NA
"ERR2517620",NA
"ERR2517474",NA
"ERR2517444",NA
"ERR2517466",NA
"ERR2517467",NA
"ERR2517613",NA
"ERR2517415",NA
"ERR2517401",NA
"ERR2517237",NA
"ERR2517224",NA
"ERR2517286",NA
"ERR2517249",NA
"ERR2517416",NA
"ERR2517453",NA
"ERR2517212",NA
"ERR2517146",NA
"ERR2517490",NA
"ERR2517533",NA
"ERR2517247",NA
"ERR2517609",NA
"ERR2517359",NA
"ERR2517601",NA
"ERR2517567",NA
"ERR2517304",NA
"ERR2517240",NA
"ERR2517195",NA
"ERR2517612",NA
"ERR2517418",NA
"ERR2517214",NA
"ERR2517204",NA
"ERR2517471",NA
"ERR2517367",NA
"ERR2517231",NA
"ERR2517639",NA
"ERR2517209",NA
"ERR2517475",NA
"ERR2517528",NA
"ERR2517398",NA
"ERR2517216",NA
"ERR2517191",NA
"ERR2517325",NA
"ERR2517621",NA
"ERR2517628",NA
"ERR2517307",NA
"ERR2517135",NA
"ERR2517348",NA
"ERR2517420",NA
"ERR2517230",NA
"ERR2517530",NA
"ERR2517439",NA
"ERR2517506",NA
"ERR2517132",NA
"ERR2517437",NA
"ERR2517432",NA
"ERR2517365",NA
"ERR2517296",NA
"ERR2517208",NA
"ERR2517623",NA
"ERR2517172",NA
"ERR2517426",NA
"ERR2517489",NA
"ERR2517588",NA
"ERR2517493",NA
"ERR2517157",NA
"ERR2517351",NA
"ERR2517206",NA
"ERR2517267",NA
"ERR2517456",NA
"ERR2517213",NA
"ERR2517584",NA
"ERR2517463",NA
"ERR2517539",NA
"ERR2517436",NA
"ERR2517550",NA
"ERR2517314",NA
"ERR2517646",NA
"ERR2517339",NA
"ERR2517523",NA
"ERR2517323",NA
"ERR2517317",NA
"ERR2517292",NA
"ERR2517294",NA
"ERR2517170",NA
"ERR2517238",NA
"ERR2517350",NA
"ERR2517579",NA
"ERR2517139",NA
"ERR2517156",NA
"ERR2517430",NA
"ERR2517407",NA
"ERR2517519",NA
"ERR2517417",NA
"ERR2517342",NA
"ERR2517558",NA
"ERR2517605",NA
"ERR2517649",NA
"ERR2517370",NA
"ERR2517532",NA
"ERR2517572",NA
"ERR2517375",NA
"ERR2517534",NA
"ERR2517187",NA
"ERR2517392",NA
"ERR2517134",NA
"ERR2517362",NA
"ERR2517508",NA
"ERR2517218",NA
"ERR2517555",NA
"ERR2517647",NA
"ERR2517150",NA
"ERR2517529",NA
"ERR2517551",NA
"ERR2517377",NA
"ERR2517484",NA
"ERR2517225",NA
"ERR2517545",NA
"ERR2517232",NA
"ERR2517423",NA
"ERR2517458",NA
"ERR2517491",NA
"ERR2517462",NA
"ERR2517575",NA
"ERR2517553",NA
"ERR2517525",NA
"ERR2517166",NA
"ERR2517514",NA
"ERR2517145",NA
"ERR2517524",NA
"ERR2517332",NA
"ERR2517142",NA
"ERR2517277",NA
"ERR2517540",NA
"ERR2517171",NA
"ERR2517186",NA
"ERR2517228",NA
"ERR2517409",NA
"ERR2517504",NA
"ERR2517133",NA
"ERR2517126",NA
"ERR2517234",NA
"ERR2517330",NA
"ERR2517329",NA
"ERR2517638",NA
"ERR2517227",NA
"ERR2517563",NA
"ERR2517602",NA
"ERR2517385",NA
"ERR2517544",NA
"ERR2517136",NA
"ERR2517393",NA
"ERR2517402",NA
"ERR2517406",NA
"ERR2517633",NA
"ERR2517521",NA
"ERR2517434",NA
"ERR2517360",NA
"ERR2509673",NA
"ERR2509880",NA
"ERR2509885",NA
"ERR2509674",NA
"ERR2509682",NA
"ERR2509891",NA
"ERR2509884",NA
"ERR2509685",NA
"ERR2509879",NA
"ERR2509895",NA
"ERR2509675",NA
"ERR2509676",NA
"ERR2509882",NA
"ERR2509684",NA
"ERR2509677",NA
"ERR2509888",NA
"ERR2509890",NA
"ERR2509881",NA
"ERR2509894",NA
"ERR2509886",NA
"ERR2509892",NA
"ERR2509678",NA
"ERR2509679",NA
"ERR2509681",NA
"ERR2509896",NA
"ERR2509680",NA
"ERR2509897",NA
"ERR2509686",NA
"ERR2509889",NA
"ERR2509683",NA
"ERR2509887",NA
"ERR2509893",NA
"ERR2509883",NA
"SRR6339663",NA
"ERR2510632",NA
"ERR2510285",NA
"ERR2510586",NA
"ERR2510385",NA
"ERR2510610",NA
"ERR2510370",NA
"ERR2510448",NA
"ERR2510628",NA
"ERR2510563",NA
"ERR2510248",NA
"ERR2510592",NA
"ERR2510597",NA
"ERR2510294",NA
"ERR2510452",NA
"ERR2510576",NA
"ERR2510402",NA
"ERR2510585",NA
"ERR2510630",NA
"ERR2510526",NA
"ERR2510587",NA
"ERR2510429",NA
"ERR2510498",NA
"ERR2510558",NA
"ERR2510524",NA
"ERR2510601",NA
"ERR2510296",NA
"ERR2510251",NA
"ERR2510651",NA
"ERR2510540",NA
"ERR2510288",NA
"ERR2510431",NA
"ERR2510619",NA
"ERR2510600",NA
"ERR2510319",NA
"ERR2510307",NA
"ERR2510528",NA
"ERR2510527",NA
"ERR2510532",NA
"ERR2510648",NA
"ERR2510599",NA
"ERR2510442",NA
"ERR2510639",NA
"ERR2510871",NA
"ERR2510593",NA
"ERR2510263",NA
"ERR2510644",NA
"ERR2510343",NA
"ERR2510256",NA
"ERR2510514",NA
"ERR2510292",NA
"ERR2510378",NA
"ERR2510443",NA
"ERR2510276",NA
"ERR2510571",NA
"ERR2510545",NA
"ERR2510391",NA
"ERR2510578",NA
"ERR2510453",NA
"ERR2510566",NA
"ERR2510464",NA
"ERR2510299",NA
"ERR2510268",NA
"ERR2510647",NA
"ERR2510549",NA
"ERR2510642",NA
"ERR2510546",NA
"ERR2510483",NA
"ERR2510388",NA
"ERR2510650",NA
"ERR2510463",NA
"ERR2510572",NA
"ERR2510573",NA
"ERR2510390",NA
"ERR2510598",NA
"ERR2510485",NA
"ERR2510535",NA
"ERR2510326",NA
"ERR2510458",NA
"ERR2510624",NA
"ERR2510345",NA
"ERR2510346",NA
"ERR2510435",NA
"ERR2510530",NA
"ERR2510564",NA
"ERR2510428",NA
"ERR2510405",NA
"ERR2510581",NA
"ERR2510474",NA
"ERR2510555",NA
"ERR2510322",NA
"ERR2510304",NA
"ERR2510271",NA
"ERR2510421",NA
"ERR2510638",NA
"ERR2510342",NA
"ERR2510344",NA
"ERR2510634",NA
"ERR2510328",NA
"ERR2510399",NA
"ERR2510281",NA
"ERR2510414",NA
"ERR2510699",NA
"ERR2510861",NA
"ERR2510473",NA
"ERR2510583",NA
"ERR2510400",NA
"ERR2510559",NA
"ERR2510605",NA
"ERR2510461",NA
"ERR2510589",NA
"ERR2510479",NA
"ERR2510436",NA
"ERR2510353",NA
"ERR2510565",NA
"ERR2510471",NA
"ERR2510604",NA
"ERR2510330",NA
"ERR2510477",NA
"ERR2510262",NA
"ERR2510879",NA
"ERR2510310",NA
"ERR2510286",NA
"ERR2510287",NA
"ERR2510557",NA
"ERR2510548",NA
"ERR2510499",NA
"ERR2510455",NA
"ERR2510472",NA
"ERR2510469",NA
"ERR2510250",NA
"ERR2510506",NA
"ERR2510249",NA
"ERR2510419",NA
"ERR2510529",NA
"ERR2510395",NA
"ERR2510625",NA
"ERR2510412",NA
"ERR2510393",NA
"ERR2510538",NA
"ERR2510403",NA
"ERR2510387",NA
"ERR2510494",NA
"ERR2510380",NA
"ERR2510247",NA
"ERR2510534",NA
"ERR2510450",NA
"ERR2510397",NA
"ERR2510873",NA
"ERR2510612",NA
"ERR2510337",NA
"ERR2510627",NA
"ERR2510255",NA
"ERR2510257",NA
"ERR2510406",NA
"ERR2510357",NA
"ERR2510492",NA
"ERR2510301",NA
"ERR2510386",NA
"ERR2510641",NA
"ERR2510369",NA
"ERR2510317",NA
"ERR2510552",NA
"ERR2510308",NA
"ERR2510636",NA
"ERR2510398",NA
"ERR2510341",NA
"ERR2510384",NA
"ERR2510445",NA
"ERR2510340",NA
"ERR2510290",NA
"ERR2510364",NA
"ERR2510594",NA
"ERR2510481",NA
"ERR2510561",NA
"ERR2510574",NA
"ERR2510265",NA
"ERR2510622",NA
"ERR2510275",NA
"ERR2510313",NA
"ERR2510603",NA
"ERR2510577",NA
"ERR2510613",NA
"ERR2510512",NA
"ERR2510523",NA
"ERR2510273",NA
"ERR2510277",NA
"ERR2510383",NA
"ERR2510590",NA
"ERR2510389",NA
"ERR2510244",NA
"ERR2510306",NA
"ERR2510580",NA
"ERR2510413",NA
"ERR2510507",NA
"ERR2510352",NA
"ERR2510427",NA
"ERR2510635",NA
"ERR2510480",NA
"ERR2510513",NA
"ERR2510367",NA
"ERR2510332",NA
"ERR2510646",NA
"ERR2510596",NA
"ERR2510615",NA
"ERR2510316",NA
"ERR2510269",NA
"ERR2510366",NA
"ERR2510350",NA
"ERR2510331",NA
"ERR2510468",NA
"ERR2510323",NA
"ERR2510289",NA
"ERR2510457",NA
"ERR2510318",NA
"ERR2510423",NA
"ERR2510300",NA
"ERR2510460",NA
"ERR2510408",NA
"ERR2510482",NA
"ERR2510470",NA
"ERR2510416",NA
"ERR2510336",NA
"ERR2510588",NA
"ERR2510373",NA
"ERR2510495",NA
"ERR2510283",NA
"ERR2510278",NA
"ERR2510434",NA
"ERR2510584",NA
"ERR2510243",NA
"ERR2510440",NA
"ERR2510293",NA
"ERR2510522",NA
"ERR2510553",NA
"ERR2510501",NA
"ERR2510462",NA
"ERR2510437",NA
"ERR2510396",NA
"ERR2510519",NA
"ERR2510502",NA
"ERR2510487",NA
"ERR2510314",NA
"ERR2510537",NA
"ERR2510447",NA
"ERR2510567",NA
"ERR2510700",NA
"ERR2510267",NA
"ERR2510348",NA
"ERR2510320",NA
"ERR2510525",NA
"ERR2510493",NA
"ERR2510476",NA
"ERR2510616",NA
"ERR2510407",NA
"ERR2510614",NA
"ERR2510521",NA
"ERR2510520",NA
"ERR2510883",NA
"ERR2510358",NA
"ERR2510259",NA
"ERR2510359",NA
"ERR2510697",NA
"ERR2510631",NA
"ERR2510409",NA
"ERR2510325",NA
"ERR2510295",NA
"ERR2510497",NA
"ERR2510404",NA
"ERR2510602",NA
"ERR2510371",NA
"ERR2510441",NA
"ERR2510608",NA
"ERR2510266",NA
"ERR2510303",NA
"ERR2510246",NA
"ERR2510354",NA
"ERR2510484",NA
"ERR2510274",NA
"ERR2510467",NA
"ERR2510575",NA
"ERR2510418",NA
"ERR2510611",NA
"ERR2510382",NA
"ERR2510375",NA
"ERR2510424",NA
"ERR2510870",NA
"ERR2510270",NA
"ERR2510568",NA
"ERR2510430",NA
"ERR2510486",NA
"ERR2510554",NA
"ERR2510637",NA
"ERR2510376",NA
"ERR2510363",NA
"ERR2510475",NA
"ERR2510626",NA
"ERR2510505",NA
"ERR2510439",NA
"ERR2510311",NA
"ERR2510377",NA
"ERR2510252",NA
"ERR2510454",NA
"ERR2510542",NA
"ERR2510253",NA
"ERR2510415",NA
"ERR2510860",NA
"ERR2510633",NA
"ERR2510381",NA
"ERR2510422",NA
"ERR2510543",NA
"ERR2510333",NA
"ERR2510327",NA
"ERR2510280",NA
"ERR2510508",NA
"ERR2510410",NA
"ERR2510547",NA
"ERR2510570",NA
"ERR2510338",NA
"ERR2510569",NA
"ERR2510698",NA
"ERR2510649",NA
"ERR2510392",NA
"ERR2510515",NA
"ERR2510582",NA
"ERR2510374",NA
"ERR2510444",NA
"ERR2510478",NA
"ERR2510451",NA
"ERR2510446",NA
"ERR2510517",NA
"ERR2510606",NA
"ERR2510309",NA
"ERR2510643",NA
"ERR2510544",NA
"ERR2510518",NA
"ERR2510315",NA
"ERR2510335",NA
"ERR2510362",NA
"ERR2510640",NA
"ERR2510425",NA
"ERR2510541",NA
"ERR2510305",NA
"ERR2510489",NA
"ERR2510539",NA
"ERR2510579",NA
"ERR2510516",NA
"ERR2510503",NA
"ERR2510438",NA
"ERR2510466",NA
"ERR2510284",NA
"ERR2510411",NA
"ERR2510302",NA
"ERR2510511",NA
"ERR2510291",NA
"ERR2510368",NA
"ERR2510394",NA
"ERR2510591",NA
"ERR2510298",NA
"ERR2510621",NA
"ERR2510500",NA
"ERR2510339",NA
"ERR2510652",NA
"ERR2510258",NA
"ERR2510550",NA
"ERR2510562",NA
"ERR2510556",NA
"ERR2510433",NA
"ERR2510417",NA
"ERR2510401",NA
"ERR2510420",NA
"ERR2510533",NA
"ERR2510426",NA
"ERR2510351",NA
"ERR2510490",NA
"ERR2510496",NA
"ERR2510379",NA
"ERR2510372",NA
"ERR2510618",NA
"ERR2510536",NA
"ERR2510620",NA
"ERR2510334",NA
"ERR2510617",NA
"ERR2510347",NA
"ERR2510365",NA
"ERR2510312",NA
"ERR2510531",NA
"ERR2510449",NA
"ERR2510245",NA
"ERR2510504",NA
"ERR2510645",NA
"ERR2510560",NA
"ERR2510551",NA
"ERR2510324",NA
"ERR2510595",NA
"ERR2510356",NA
"ERR2510465",NA
"ERR2510491",NA
"ERR2510361",NA
"ERR2510349",NA
"ERR2510261",NA
"ERR2510297",NA
"ERR2510260",NA
"ERR2510609",NA
"ERR2510509",NA
"ERR2510355",NA
"ERR2510282",NA
"ERR2510623",NA
"ERR2510321",NA
"ERR2510456",NA
"ERR2510272",NA
"ERR2510629",NA
"ERR2510607",NA
"ERR2510264",NA
"ERR2510488",NA
"ERR2510432",NA
"ERR2510128",NA
"ERR2510129",NA
"ERR2510130",NA
"ERR2510131",NA
"ERR2510132",NA
"ERR2510133",NA
"ERR2510134",NA
"ERR2510135",NA
"ERR2510136",NA
"ERR2510137",NA
"ERR2510138",NA
"ERR2510139",NA
"ERR2510140",NA
"ERR2510141",NA
"ERR2510142",NA
"ERR2510143",NA
"ERR2510144",NA
"ERR2510145",NA
"ERR2510146",NA
"ERR2510147",NA
"ERR2510148",NA
"ERR2510149",NA
"ERR2510150",NA
"ERR2510151",NA
"ERR2510152",NA
"ERR2510153",NA
"ERR2510154",NA
"ERR2510155",NA
"ERR2510156",NA
"ERR2510157",NA
"ERR2510158",NA
"ERR2510159",NA
"ERR2510160",NA
"ERR2510161",NA
"ERR2510162",NA
"ERR2510163",NA
"ERR2510164",NA
"ERR2510165",NA
"ERR2510166",NA
"ERR2510167",NA
"ERR2510168",NA
"ERR2510169",NA
"ERR2510170",NA
"ERR2510171",NA
"ERR2510172",NA
"ERR2510173",NA
"ERR2510174",NA
"ERR2510175",NA
"ERR2510176",NA
"ERR2510177",NA
"ERR2510178",NA
"ERR2510179",NA
"ERR2510180",NA
"ERR2510181",NA
"ERR2510182",NA
"ERR2510183",NA
"ERR2510184",NA
"ERR2510185",NA
"ERR2510186",NA
"ERR2510187",NA
"ERR2510188",NA
"ERR2510189",NA
"ERR2510190",NA
"ERR2510191",NA
"ERR2510192",NA
"ERR2510193",NA
"ERR2510194",NA
"ERR2510195",NA
"ERR2510196",NA
"ERR2510197",NA
"ERR2510198",NA
"ERR2510199",NA
"ERR2510200",NA
"ERR2510201",NA
"ERR2510202",NA
"ERR2510203",NA
"ERR2510204",NA
"ERR2510205",NA
"ERR2510206",NA
"ERR2510207",NA
"ERR2510208",NA
"ERR2510209",NA
"ERR2510210",NA
"ERR2510211",NA
"ERR2510212",NA
"ERR2510213",NA
"ERR2510214",NA
"ERR2510215",NA
"ERR2510216",NA
"ERR2510217",NA
"ERR2510218",NA
"ERR2510219",NA
"ERR2510220",NA
"ERR2510221",NA
"ERR2510222",NA
"ERR2510223",NA
"ERR2510224",NA
"ERR2510225",NA
"ERR2510226",NA
"ERR2510227",NA
"ERR2510228",NA
"ERR2510229",NA
"ERR2510230",NA
"ERR2510231",NA
"ERR2510232",NA
"ERR2510233",NA
"ERR2510234",NA
"ERR2510235",NA
"ERR2510236",NA
"ERR2510237",NA
"ERR2510238",NA
"ERR2510239",NA
"ERR2510240",NA
"ERR2510241",NA
"ERR2510242",NA
"ERR2041785",NA
"ERR2041771",NA
"ERR2200148",NA
"ERR2041688",NA
"ERR2041773",NA
"ERR2041780",NA
"ERR2041696",NA
"ERR2041734",NA
"ERR2041709",NA
"ERR2041786",NA
"ERR2041746",NA
"ERR2041727",NA
"ERR2041788",NA
"ERR2041753",NA
"ERR2041783",NA
"ERR2041782",NA
"ERR2041758",NA
"ERR2041744",NA
"ERR2041742",NA
"ERR2041794",NA
"ERR2041683",NA
"ERR2041721",NA
"ERR2041760",NA
"ERR2041767",NA
"ERR2041689",NA
"ERR2041770",NA
"ERR2041756",NA
"ERR2041804",NA
"ERR2041764",NA
"ERR2041752",NA
"ERR2041723",NA
"ERR2041805",NA
"ERR2041761",NA
"ERR2041803",NA
"ERR2200092",NA
"ERR2041684",NA
"ERR2041732",NA
"ERR2041733",NA
"ERR2041766",NA
"ERR2041777",NA
"ERR2041775",NA
"ERR2041718",NA
"ERR2041736",NA
"ERR2041762",NA
"ERR2041685",NA
"ERR2041776",NA
"ERR2041757",NA
"ERR2041795",NA
"ERR2041730",NA
"ERR2041747",NA
"ERR2041719",NA
"ERR2041774",NA
"ERR2041739",NA
"ERR2041789",NA
"ERR2041729",NA
"ERR2041749",NA
"ERR2041765",NA
"ERR2041745",NA
"ERR2041735",NA
"ERR2199914",NA
"ERR2041769",NA
"ERR2041731",NA
"ERR2041768",NA
"ERR2041750",NA
"ERR2041772",NA
"ERR2041759",NA
"ERR2041751",NA
"ERR2041787",NA
"ERR2041712",NA
"ERR2041717",NA
"ERR2200070",NA
"ERR2041720",NA
"ERR2041781",NA
"ERR2041796",NA
"ERR2041682",NA
"ERR2200093",NA
"ERR2041722",NA
"ERR2041698",NA
"ERR2041754",NA
"ERR2041784",NA
"ERR2041763",NA
"ERR2041743",NA
"ERR2041748",NA
"ERR2041724",NA
"ERR2041728",NA
"ERR2041755",NA
"ERR2515105",NA
"ERR2515106",NA
"ERR2515107",NA
"ERR2515108",NA
"ERR2515109",NA
"ERR2515110",NA
"ERR2515111",NA
"ERR2515112",NA
"ERR2515113",NA
"ERR2515114",NA
"ERR2515115",NA
"ERR2515116",NA
"ERR2515117",NA
"ERR2515118",NA
"ERR2515119",NA
"ERR2515120",NA
"ERR2515121",NA
"ERR2515122",NA
"ERR2515123",NA
"ERR2515124",NA
"ERR2515125",NA
"ERR2515126",NA
"ERR2515127",NA
"ERR2515128",NA
"ERR2515129",NA
"ERR2515130",NA
"ERR2515131",NA
"ERR2515132",NA
"ERR2515133",NA
"ERR2515134",NA
"ERR2515135",NA
"ERR2515136",NA
"ERR2515137",NA
"ERR2515138",NA
"ERR2515139",NA
"ERR2515140",NA
"ERR2515141",NA
"ERR2515142",NA
"ERR2515143",NA
"ERR2515144",NA
"ERR2515145",NA
"ERR2515146",NA
"ERR2515147",NA
"ERR2515148",NA
"ERR2515149",NA
"ERR2515150",NA
"ERR2515151",NA
"ERR2515152",NA
"ERR2515153",NA
"ERR2515154",NA
"ERR2515155",NA
"ERR2515156",NA
"ERR2515157",NA
"ERR2515158",NA
"ERR2515159",NA
"ERR2515160",NA
"ERR2515161",NA
"ERR2515162",NA
"ERR2515163",NA
"ERR2515164",NA
"ERR2515165",NA
"ERR2515166",NA
"ERR2515167",NA
"ERR2515168",NA
"ERR2515169",NA
"ERR2515170",NA
"ERR2515171",NA
"ERR2515172",NA
"ERR2515173",NA
"ERR2515174",NA
"ERR2515175",NA
"ERR2515176",NA
"ERR2515177",NA
"ERR2515178",NA
"ERR2515179",NA
"ERR2515180",NA
"ERR2515181",NA
"ERR2515182",NA
"ERR2515183",NA
"ERR2515184",NA
"ERR2515185",NA
"ERR2515186",NA
"ERR2515187",NA
"ERR2515188",NA
"ERR2515189",NA
"ERR2515190",NA
"ERR2515191",NA
"ERR2515192",NA
"ERR2515193",NA
"ERR2515194",NA
"ERR2515195",NA
"ERR2515196",NA
"ERR2515197",NA
"ERR2515198",NA
"ERR2515199",NA
"ERR2515200",NA
"ERR2515201",NA
"ERR2515202",NA
"ERR2515203",NA
"ERR2515204",NA
"ERR2515205",NA
"ERR2515206",NA
"ERR2515207",NA
"ERR2515208",NA
"ERR2515209",NA
"ERR2515210",NA
"ERR2515211",NA
"ERR2515212",NA
"ERR2515213",NA
"ERR2515214",NA
"ERR2515215",NA
"ERR2515216",NA
"ERR2515217",NA
"ERR2515218",NA
"ERR2515219",NA
"ERR2515220",NA
"ERR2515221",NA
"ERR2515222",NA
"ERR2515223",NA
"ERR2515224",NA
"ERR2515225",NA
"ERR2515226",NA
"ERR2515227",NA
"ERR2515228",NA
"ERR2515229",NA
"ERR2515230",NA
"ERR2515231",NA
"ERR2515232",NA
"ERR2515233",NA
"ERR2515234",NA
"ERR2515235",NA
"ERR2515236",NA
"ERR2515237",NA
"ERR2515238",NA
"ERR2515239",NA
"ERR2515240",NA
"ERR2515241",NA
"ERR2515242",NA
"ERR2515243",NA
"ERR2515244",NA
"ERR2515245",NA
"ERR2515246",NA
"ERR2515247",NA
"ERR2515248",NA
"ERR2515249",NA
"ERR2515250",NA
"ERR2515251",NA
"ERR2515252",NA
"ERR2515253",NA
"ERR2515254",NA
"ERR2515255",NA
"ERR2515256",NA
"ERR2515257",NA
"ERR2515258",NA
"ERR2515259",NA
"ERR2515260",NA
"ERR2515261",NA
"ERR2515262",NA
"ERR2515263",NA
"ERR2515264",NA
"ERR2515265",NA
"ERR2515266",NA
"ERR2515267",NA
"ERR2515268",NA
"ERR2515269",NA
"ERR2515270",NA
"ERR2515271",NA
"ERR2515272",NA
"ERR2515273",NA
"ERR2515274",NA
"ERR2515275",NA
"ERR2515276",NA
"ERR2515277",NA
"ERR2515278",NA
"ERR2515279",NA
"ERR2515280",NA
"ERR2515281",NA
"ERR2515282",NA
"ERR2515283",NA
"ERR2515284",NA
"ERR2515285",NA
"ERR2515286",NA
"ERR2515287",NA
"ERR2515288",NA
"ERR2515289",NA
"ERR2515290",NA
"ERR2515291",NA
"ERR2515292",NA
"ERR2515293",NA
"ERR2515294",NA
"ERR2515295",NA
"ERR2515296",NA
"ERR2515297",NA
"ERR2515298",NA
"ERR2515299",NA
"ERR2515300",NA
"ERR2515301",NA
"ERR2515302",NA
"ERR2515303",NA
"ERR2515304",NA
"ERR2515305",NA
"ERR2515306",NA
"ERR2515307",NA
"ERR2515308",NA
"ERR2515309",NA
"ERR2515310",NA
"ERR2515311",NA
"ERR2515312",NA
"ERR2515313",NA
"ERR2515314",NA
"ERR2515315",NA
"ERR2515316",NA
"ERR2515317",NA
"ERR2515318",NA
"ERR2515319",NA
"ERR2515320",NA
"ERR2515321",NA
"ERR2515322",NA
"ERR2515323",NA
"ERR2515324",NA
"ERR2515325",NA
"ERR2515326",NA
"ERR2515327",NA
"ERR2515328",NA
"ERR2515329",NA
"ERR2515330",NA
"ERR2515331",NA
"ERR2515332",NA
"ERR2515333",NA
"ERR2515334",NA
"ERR2515335",NA
"ERR2515336",NA
"ERR2515337",NA
"ERR2515338",NA
"ERR2515339",NA
"ERR2515340",NA
"ERR2515341",NA
"ERR2515342",NA
"ERR2515343",NA
"ERR2515344",NA
"ERR2515345",NA
"ERR2515346",NA
"ERR2515347",NA
"ERR2515348",NA
"ERR2515349",NA
"ERR2515350",NA
"ERR2515351",NA
"ERR2515352",NA
"ERR2515353",NA
"ERR2515354",NA
"ERR2515355",NA
"ERR2515356",NA
"ERR2515357",NA
"ERR2515358",NA
"ERR2515359",NA
"ERR2515360",NA
"ERR2515361",NA
"ERR2515362",NA
"ERR2515363",NA
"ERR2515364",NA
"ERR2515365",NA
"ERR2515366",NA
"ERR2515367",NA
"ERR2515368",NA
"ERR2515369",NA
"ERR2515370",NA
