"id","pyrazinamide"
"SRR5709844",NA
"SRR5709887",NA
"SRR5709918",NA
"SRR5709938",NA
"SRR5709909",NA
"SRR5709819",NA
"SRR5710022",NA
"SRR5709944",NA
"SRR5709812",NA
"SRR5709846",NA
"SRR5709864",NA
"SRR5710015",NA
"SRR5709994",NA
"SRR5709861",NA
"SRR5709742",NA
"SRR5710005",NA
"SRR5709860",NA
"SRR5709772",NA
"SRR5709775",NA
"SRR5710020",NA
"SRR5709888",NA
"SRR5709769",NA
"SRR5709906",NA
"SRR5709903",NA
"SRR5709969",NA
"SRR5709935",NA
"SRR5709911",NA
"SRR5709949",NA
"SRR5709756",NA
"SRR5709945",NA
"SRR5709907",NA
"SRR5710011",NA
"SRR5709972",NA
"SRR5709797",NA
"SRR5709820",NA
"SRR5709946",NA
"SRR5709964",NA
"SRR5709802",NA
"SRR5837709",NA
"SRR5709915",NA
"SRR5709842",NA
"SRR5709845",NA
"SRR5709751",NA
"SRR5709788",NA
"SRR5709999",NA
"SRR5709929",NA
"SRR5710014",NA
"SRR5709989",NA
"SRR5709953",NA
"SRR5837707",NA
"SRR5709960",NA
"SRR5709986",NA
"SRR5709794",NA
"SRR5709801",NA
"SRR5709984",NA
"SRR5709786",NA
"SRR5709811",NA
"SRR5709792",NA
"SRR5710002",NA
"SRR5709930",NA
"SRR5709795",NA
"SRR5709823",NA
"SRR5710025",NA
"SRR5709998",NA
"SRR5709884",NA
"SRR5710003",NA
"SRR5709776",NA
"SRR5709859",NA
"SRR5837708",NA
"SRR5710019",NA
"SRR5709985",NA
"SRR5709885",NA
"SRR5709810",NA
"SRR5710028",NA
"SRR5709781",NA
"SRR5709974",NA
"SRR5709901",NA
"SRR5709924",NA
"SRR5709766",NA
"SRR5709866",NA
"SRR5709826",NA
"SRR6339667",0
"SRR6339666",1
"SRR6339665",1
"SRR6339664",0
"SRR6339662",0
"SRR6339661",0
"SRR6339653",1
"SRR6339651",0
"SRR6339649",0
"SRR6339648",0
"SRR6339645",0
"SRR6339644",1
"SRR6339643",1
"SRR6339642",1
"SRR6339641",0
"SRR6339640",1
"SRR6339637",0
"SRR5817481",0
"SRR5817480",0
"SRR5817479",1
"SRR5817478",1
"SRR5817475",0
"SRR5817473",1
"SRR5817472",1
"SRR5817471",1
"SRR5817470",1
"SRR5817469",1
"SRR5817467",0
"SRR5817466",1
"SRR5817464",1
"SRR5817463",0
"SRR2333215",1
"SRR2328057",1
"SRR2024989",NA
"SRR2024990",NA
"SRR2024991",NA
"SRR2024992",NA
"SRR2024993",NA
"SRR2024994",NA
"SRR2024999",NA
"SRR2025000",NA
"SRR2024995",NA
"SRR2024996",NA
"SRR2024997",NA
"SRR2024998",NA
"SRR2024970",NA
"SRR2024971",NA
"SRR2024972",NA
"SRR2024979",NA
"SRR2024980",NA
"SRR2024981",NA
"SRR2024982",NA
"SRR2024983",NA
"SRR2024984",NA
"SRR2024985",NA
"SRR2024986",NA
"SRR2024987",NA
"SRR2024988",NA
"SRR2024973",NA
"SRR2024974",NA
"SRR2024975",NA
"SRR2024976",NA
"SRR2024977",NA
"SRR2024978",NA
"SRR2024954",NA
"SRR2024955",NA
"SRR2024956",NA
"SRR2024962",NA
"SRR2024963",NA
"SRR2024965",NA
"SRR2024966",NA
"SRR2024967",NA
"SRR2024968",NA
"SRR2024969",NA
"SRR2024964",NA
"SRR2024957",NA
"SRR2024958",NA
"SRR2024959",NA
"SRR2024960",NA
"SRR2024961",NA
"SRR2024936",NA
"SRR2024937",NA
"SRR2024938",NA
"SRR2024939",NA
"SRR2024940",NA
"SRR2024941",NA
"SRR2024942",NA
"SRR2024943",NA
"SRR2024946",NA
"SRR2024947",NA
"SRR2024948",NA
"SRR2024950",NA
"SRR2024951",NA
"SRR2024952",NA
"SRR2024949",NA
"SRR2024944",NA
"SRR2024945",NA
"SRR2024926",NA
"SRR2024927",NA
"SRR2024928",NA
"SRR2024929",NA
"SRR2024930",NA
"SRR2024931",NA
"SRR2024932",NA
"SRR2024933",NA
"SRR2024934",NA
"SRR2024935",NA
"SRR2024916",NA
"SRR2024919",NA
"SRR2024918",NA
"SRR2024922",NA
"SRR2024920",NA
"SRR2024921",NA
"SRR2024925",NA
"SRR2024924",NA
"SRR2024923",NA
"SRR2024917",NA
"SRR2024906",NA
"SRR2024907",NA
"SRR2024908",NA
"SRR2024909",NA
"SRR2024910",NA
"SRR2024911",NA
"SRR2024912",NA
"SRR2024914",NA
"SRR2024913",NA
"SRR2024915",NA
"SRR2024898",NA
"SRR2024900",NA
"SRR2024899",NA
"SRR2024901",NA
"SRR2024902",NA
"SRR2024903",NA
"SRR2024904",NA
"SRR2024905",NA
"SRR2024879",NA
"SRR2024880",NA
"SRR2024881",NA
"SRR2024882",NA
"SRR2024883",NA
"SRR2024885",NA
"SRR2024884",NA
"SRR2024888",NA
"SRR2024889",NA
"SRR2024890",NA
"SRR2024891",NA
"SRR2024893",NA
"SRR2024892",NA
"SRR2024895",NA
"SRR2024896",NA
"SRR2024897",NA
"SRR2024894",NA
"SRR2024887",NA
"SRR2024886",NA
"ERR1213929",NA
"ERR1213928",NA
"ERR1213879",NA
"ERR1213872",NA
"ERR1213950",NA
"ERR1213927",NA
"ERR1213926",NA
"ERR1213883",NA
"ERR1213887",NA
"ERR1213889",NA
"ERR1213828",NA
"ERR1213938",NA
"ERR1213892",NA
"ERR1213897",NA
"ERR1213898",NA
"ERR1213930",NA
"ERR1213833",NA
"ERR1213832",NA
"ERR1213831",NA
"ERR1213830",NA
"ERR1213837",NA
"ERR1213835",NA
"ERR1213834",NA
"ERR1213838",NA
"ERR1213936",NA
"ERR1213949",NA
"ERR1213943",NA
"ERR1213941",NA
"ERR1213842",NA
"ERR1213843",NA
"ERR1213840",NA
"ERR1213923",NA
"ERR1213851",NA
"ERR1213850",NA
"ERR1213853",NA
"ERR1213859",NA
"ERR1213858",NA
"ERR1213902",NA
"ERR1213907",NA
"ERR1213905",NA
"ERR1213904",NA
"ERR1213919",NA
"ERR1213860",NA
"ERR1213862",NA
"ERR1213863",NA
"ERR1213864",NA
"ERR1213865",NA
"ERR1213866",NA
"ERR751826",NA
"ERR752223",NA
"ERR768039",NA
"ERR718487",NA
"ERR718246",NA
"ERR718247",NA
"ERR718244",NA
"ERR718245",NA
"ERR718242",NA
"ERR718243",NA
"ERR718240",NA
"ERR718241",NA
"ERR768007",NA
"ERR768006",NA
"ERR768005",NA
"ERR768004",NA
"ERR718563",NA
"ERR768002",NA
"ERR718248",NA
"ERR718249",NA
"ERR775777",NA
"ERR775776",NA
"ERR775775",NA
"ERR775774",NA
"ERR775773",NA
"ERR775772",NA
"ERR775771",NA
"ERR775770",NA
"ERR775800",NA
"ERR775779",NA
"ERR775778",NA
"ERR751847",NA
"ERR752043",NA
"ERR751845",NA
"ERR751844",NA
"ERR751843",NA
"ERR751842",NA
"ERR751841",NA
"ERR751840",NA
"ERR718488",NA
"ERR752048",NA
"ERR752049",NA
"ERR751849",NA
"ERR751848",NA
"ERR718303",NA
"ERR718302",NA
"ERR718301",NA
"ERR718300",NA
"ERR718307",NA
"ERR718306",NA
"ERR718305",NA
"ERR718304",NA
"ERR718309",NA
"ERR718308",NA
"ERR751667",NA
"ERR751666",NA
"ERR751665",NA
"ERR751664",NA
"ERR775802",NA
"ERR751663",NA
"ERR751661",NA
"ERR751662",NA
"ERR752196",NA
"ERR751660",NA
"ERR752128",NA
"ERR751762",NA
"ERR751784",NA
"ERR751760",NA
"ERR767957",NA
"ERR751766",NA
"ERR751767",NA
"ERR751764",NA
"ERR751785",NA
"ERR751768",NA
"ERR751769",NA
"ERR767958",NA
"ERR718259",NA
"ERR751787",NA
"ERR718398",NA
"ERR718399",NA
"ERR718394",NA
"ERR751780",NA
"ERR718396",NA
"ERR718397",NA
"ERR718390",NA
"ERR718391",NA
"ERR718392",NA
"ERR718393",NA
"ERR752284",NA
"ERR775804",NA
"ERR752286",NA
"ERR752287",NA
"ERR752280",NA
"ERR751782",NA
"ERR752051",NA
"ERR752283",NA
"ERR752167",NA
"ERR752288",NA
"ERR846992",NA
"ERR751939",NA
"ERR751938",NA
"ERR751937",NA
"ERR751936",NA
"ERR751935",NA
"ERR751934",NA
"ERR751933",NA
"ERR751932",NA
"ERR751931",NA
"ERR751930",NA
"ERR752268",NA
"ERR752269",NA
"ERR752050",NA
"ERR752263",NA
"ERR752261",NA
"ERR752266",NA
"ERR752267",NA
"ERR752264",NA
"ERR752265",NA
"ERR751696",NA
"ERR751697",NA
"ERR751694",NA
"ERR751695",NA
"ERR751692",NA
"ERR768009",NA
"ERR751690",NA
"ERR751691",NA
"ERR768008",NA
"ERR751982",NA
"ERR751983",NA
"ERR751980",NA
"ERR751981",NA
"ERR751986",NA
"ERR751987",NA
"ERR751984",NA
"ERR751985",NA
"ERR751988",NA
"ERR751989",NA
"ERR718280",NA
"ERR752177",NA
"ERR752130",NA
"ERR718562",NA
"ERR718282",NA
"ERR718283",NA
"ERR718529",NA
"ERR768048",NA
"ERR718286",NA
"ERR718561",NA
"ERR718284",NA
"ERR718523",NA
"ERR768042",NA
"ERR718521",NA
"ERR718289",NA
"ERR718527",NA
"ERR718526",NA
"ERR768045",NA
"ERR718524",NA
"ERR718441",NA
"ERR718442",NA
"ERR718443",NA
"ERR718444",NA
"ERR718445",NA
"ERR718448",NA
"ERR718449",NA
"ERR751815",NA
"ERR752135",NA
"ERR751783",NA
"ERR751891",NA
"ERR751726",NA
"ERR752229",NA
"ERR751895",NA
"ERR718557",NA
"ERR751724",NA
"ERR752184",NA
"ERR751722",NA
"ERR718458",NA
"ERR751731",NA
"ERR751723",NA
"ERR752067",NA
"ERR751720",NA
"ERR752158",NA
"ERR751893",NA
"ERR752183",NA
"ERR718459",NA
"ERR718239",NA
"ERR718238",NA
"ERR718237",NA
"ERR718235",NA
"ERR718233",NA
"ERR718232",NA
"ERR718231",NA
"ERR752151",NA
"ERR752042",NA
"ERR751860",NA
"ERR752131",NA
"ERR752136",NA
"ERR751899",NA
"ERR751728",NA
"ERR751729",NA
"ERR718281",NA
"ERR751727",NA
"ERR751896",NA
"ERR751897",NA
"ERR751890",NA
"ERR752040",NA
"ERR751892",NA
"ERR751721",NA
"ERR718358",NA
"ERR718359",NA
"ERR752041",NA
"ERR718518",NA
"ERR718350",NA
"ERR718351",NA
"ERR718352",NA
"ERR718353",NA
"ERR718354",NA
"ERR718355",NA
"ERR718356",NA
"ERR718357",NA
"ERR751863",NA
"ERR751858",NA
"ERR718220",NA
"ERR752044",NA
"ERR768040",NA
"ERR752174",NA
"ERR752045",NA
"ERR751803",NA
"ERR751802",NA
"ERR751801",NA
"ERR751800",NA
"ERR751807",NA
"ERR751806",NA
"ERR751805",NA
"ERR751804",NA
"ERR752006",NA
"ERR752007",NA
"ERR751809",NA
"ERR752005",NA
"ERR752002",NA
"ERR752003",NA
"ERR752001",NA
"ERR718492",NA
"ERR718491",NA
"ERR718490",NA
"ERR718497",NA
"ERR718496",NA
"ERR718495",NA
"ERR718494",NA
"ERR718499",NA
"ERR718498",NA
"ERR718288",NA
"ERR752226",NA
"ERR752227",NA
"ERR752224",NA
"ERR752225",NA
"ERR767969",NA
"ERR767968",NA
"ERR751654",NA
"ERR751655",NA
"ERR751793",NA
"ERR767964",NA
"ERR767967",NA
"ERR767966",NA
"ERR751797",NA
"ERR751796",NA
"ERR767963",NA
"ERR751794",NA
"ERR752176",NA
"ERR752175",NA
"ERR752206",NA
"ERR752172",NA
"ERR768049",NA
"ERR752010",NA
"ERR752173",NA
"ERR767974",NA
"ERR767979",NA
"ERR752171",NA
"ERR752087",NA
"ERR752212",NA
"ERR718528",NA
"ERR752101",NA
"ERR767975",NA
"ERR718408",NA
"ERR718404",NA
"ERR718405",NA
"ERR718406",NA
"ERR718407",NA
"ERR718400",NA
"ERR718401",NA
"ERR718402",NA
"ERR718403",NA
"ERR752200",NA
"ERR751686",NA
"ERR767992",NA
"ERR751979",NA
"ERR767993",NA
"ERR751652",NA
"ERR751973",NA
"ERR751972",NA
"ERR751971",NA
"ERR751970",NA
"ERR751977",NA
"ERR751976",NA
"ERR751975",NA
"ERR751974",NA
"ERR768028",NA
"ERR775797",NA
"ERR775796",NA
"ERR775791",NA
"ERR775790",NA
"ERR775793",NA
"ERR775792",NA
"ERR752009",NA
"ERR775799",NA
"ERR775798",NA
"ERR767998",NA
"ERR718279",NA
"ERR718278",NA
"ERR767999",NA
"ERR718273",NA
"ERR718271",NA
"ERR718270",NA
"ERR718277",NA
"ERR718276",NA
"ERR718275",NA
"ERR718274",NA
"ERR718479",NA
"ERR768011",NA
"ERR768012",NA
"ERR768013",NA
"ERR768014",NA
"ERR768015",NA
"ERR768016",NA
"ERR768017",NA
"ERR718470",NA
"ERR718473",NA
"ERR718472",NA
"ERR718475",NA
"ERR718474",NA
"ERR718477",NA
"ERR718476",NA
"ERR752205",NA
"ERR751653",NA
"ERR752077",NA
"ERR752076",NA
"ERR752075",NA
"ERR752074",NA
"ERR752073",NA
"ERR752072",NA
"ERR752071",NA
"ERR752070",NA
"ERR751651",NA
"ERR752078",NA
"ERR718314",NA
"ERR718315",NA
"ERR718316",NA
"ERR718317",NA
"ERR718310",NA
"ERR718311",NA
"ERR718312",NA
"ERR718313",NA
"ERR718318",NA
"ERR718319",NA
"ERR751871",NA
"ERR751656",NA
"ERR752178",NA
"ERR752181",NA
"ERR751711",NA
"ERR751657",NA
"ERR751757",NA
"ERR751756",NA
"ERR751755",NA
"ERR751754",NA
"ERR751753",NA
"ERR751752",NA
"ERR751751",NA
"ERR751750",NA
"ERR768010",NA
"ERR751759",NA
"ERR751758",NA
"ERR718361",NA
"ERR718360",NA
"ERR718363",NA
"ERR718362",NA
"ERR718365",NA
"ERR718364",NA
"ERR718367",NA
"ERR718366",NA
"ERR718369",NA
"ERR718368",NA
"ERR751650",NA
"ERR751799",NA
"ERR751859",NA
"ERR751865",NA
"ERR751798",NA
"ERR752179",NA
"ERR751850",NA
"ERR751851",NA
"ERR751852",NA
"ERR751853",NA
"ERR751854",NA
"ERR751855",NA
"ERR751856",NA
"ERR751857",NA
"ERR751920",NA
"ERR751921",NA
"ERR751922",NA
"ERR751923",NA
"ERR751924",NA
"ERR751925",NA
"ERR751926",NA
"ERR751927",NA
"ERR751928",NA
"ERR751929",NA
"ERR752188",NA
"ERR751732",NA
"ERR767965",NA
"ERR768021",NA
"ERR751705",NA
"ERR752259",NA
"ERR752258",NA
"ERR752256",NA
"ERR752255",NA
"ERR752254",NA
"ERR752253",NA
"ERR752252",NA
"ERR752251",NA
"ERR752250",NA
"ERR751790",NA
"ERR767961",NA
"ERR718395",NA
"ERR752182",NA
"ERR768020",NA
"ERR751706",NA
"ERR751795",NA
"ERR752102",NA
"ERR752180",NA
"ERR751876",NA
"ERR752195",NA
"ERR718558",NA
"ERR751734",NA
"ERR718559",NA
"ERR718538",NA
"ERR718539",NA
"ERR718534",NA
"ERR718535",NA
"ERR718536",NA
"ERR718537",NA
"ERR718530",NA
"ERR768051",NA
"ERR718532",NA
"ERR718533",NA
"ERR718435",NA
"ERR718434",NA
"ERR718437",NA
"ERR718436",NA
"ERR718430",NA
"ERR718433",NA
"ERR718432",NA
"ERR718439",NA
"ERR718438",NA
"ERR751700",NA
"ERR718552",NA
"ERR775767",NA
"ERR767989",NA
"ERR718553",NA
"ERR767987",NA
"ERR767986",NA
"ERR767985",NA
"ERR767984",NA
"ERR767983",NA
"ERR718550",NA
"ERR751659",NA
"ERR767980",NA
"ERR752218",NA
"ERR768031",NA
"ERR751635",NA
"ERR718556",NA
"ERR751736",NA
"ERR767973",NA
"ERR751636",NA
"ERR718258",NA
"ERR751668",NA
"ERR751637",NA
"ERR718554",NA
"ERR751679",NA
"ERR768035",NA
"ERR751738",NA
"ERR718549",NA
"ERR718548",NA
"ERR718222",NA
"ERR718224",NA
"ERR718225",NA
"ERR718226",NA
"ERR718227",NA
"ERR718541",NA
"ERR718540",NA
"ERR718543",NA
"ERR768022",NA
"ERR768025",NA
"ERR768024",NA
"ERR718547",NA
"ERR718546",NA
"ERR751735",NA
"ERR775753",NA
"ERR775755",NA
"ERR775754",NA
"ERR775757",NA
"ERR775756",NA
"ERR775759",NA
"ERR775758",NA
"ERR767982",NA
"ERR751737",NA
"ERR752107",NA
"ERR752106",NA
"ERR752105",NA
"ERR752104",NA
"ERR752103",NA
"ERR751864",NA
"ERR751867",NA
"ERR752100",NA
"ERR751869",NA
"ERR768018",NA
"ERR751719",NA
"ERR751718",NA
"ERR718507",NA
"ERR752109",NA
"ERR751639",NA
"ERR718469",NA
"ERR718329",NA
"ERR718328",NA
"ERR718325",NA
"ERR718324",NA
"ERR718327",NA
"ERR718326",NA
"ERR718321",NA
"ERR718320",NA
"ERR718323",NA
"ERR718322",NA
"ERR751791",NA
"ERR768026",NA
"ERR768019",NA
"ERR751898",NA
"ERR846998",NA
"ERR751814",NA
"ERR846990",NA
"ERR752031",NA
"ERR752030",NA
"ERR752037",NA
"ERR752036",NA
"ERR751812",NA
"ERR751813",NA
"ERR752039",NA
"ERR752038",NA
"ERR751818",NA
"ERR775803",NA
"ERR752193",NA
"ERR718484",NA
"ERR718485",NA
"ERR718486",NA
"ERR718480",NA
"ERR718481",NA
"ERR718482",NA
"ERR718483",NA
"ERR752213",NA
"ERR718509",NA
"ERR752211",NA
"ERR752081",NA
"ERR752217",NA
"ERR718489",NA
"ERR752215",NA
"ERR718508",NA
"ERR752190",NA
"ERR752191",NA
"ERR752192",NA
"ERR751707",NA
"ERR751788",NA
"ERR751789",NA
"ERR752197",NA
"ERR767976",NA
"ERR767977",NA
"ERR751786",NA
"ERR718465",NA
"ERR767972",NA
"ERR751781",NA
"ERR751669",NA
"ERR767971",NA
"ERR751874",NA
"ERR752285",NA
"ERR768050",NA
"ERR752056",NA
"ERR718531",NA
"ERR752058",NA
"ERR752281",NA
"ERR751919",NA
"ERR751918",NA
"ERR751710",NA
"ERR751911",NA
"ERR751910",NA
"ERR751913",NA
"ERR751912",NA
"ERR751915",NA
"ERR751914",NA
"ERR751917",NA
"ERR751916",NA
"ERR751978",NA
"ERR752210",NA
"ERR752153",NA
"ERR751968",NA
"ERR751969",NA
"ERR751964",NA
"ERR751965",NA
"ERR751966",NA
"ERR751967",NA
"ERR751960",NA
"ERR751961",NA
"ERR751962",NA
"ERR751963",NA
"ERR775786",NA
"ERR775787",NA
"ERR775784",NA
"ERR775785",NA
"ERR775782",NA
"ERR775783",NA
"ERR775780",NA
"ERR775781",NA
"ERR775788",NA
"ERR718268",NA
"ERR718269",NA
"ERR718264",NA
"ERR718265",NA
"ERR718266",NA
"ERR718267",NA
"ERR718260",NA
"ERR718261",NA
"ERR718262",NA
"ERR718505",NA
"ERR718504",NA
"ERR718468",NA
"ERR718506",NA
"ERR718501",NA
"ERR718500",NA
"ERR718503",NA
"ERR718502",NA
"ERR775801",NA
"ERR718460",NA
"ERR846993",NA
"ERR718466",NA
"ERR718467",NA
"ERR718464",NA
"ERR775806",NA
"ERR752216",NA
"ERR752150",NA
"ERR767960",NA
"ERR752018",NA
"ERR751894",NA
"ERR752152",NA
"ERR767988",NA
"ERR752015",NA
"ERR752014",NA
"ERR775768",NA
"ERR752017",NA
"ERR718219",NA
"ERR718218",NA
"ERR752016",NA
"ERR718462",NA
"ERR718211",NA
"ERR718213",NA
"ERR718212",NA
"ERR718215",NA
"ERR718214",NA
"ERR718217",NA
"ERR718216",NA
"ERR752013",NA
"ERR767962",NA
"ERR752185",NA
"ERR768003",NA
"ERR846991",NA
"ERR751831",NA
"ERR752220",NA
"ERR751748",NA
"ERR751749",NA
"ERR751740",NA
"ERR751741",NA
"ERR767970",NA
"ERR751743",NA
"ERR751744",NA
"ERR751745",NA
"ERR751746",NA
"ERR751747",NA
"ERR752095",NA
"ERR752094",NA
"ERR752097",NA
"ERR752096",NA
"ERR752091",NA
"ERR752090",NA
"ERR752093",NA
"ERR752092",NA
"ERR752099",NA
"ERR752098",NA
"ERR751715",NA
"ERR718372",NA
"ERR718373",NA
"ERR718370",NA
"ERR718371",NA
"ERR718376",NA
"ERR718377",NA
"ERR718374",NA
"ERR718375",NA
"ERR718378",NA
"ERR718379",NA
"ERR752068",NA
"ERR752069",NA
"ERR752141",NA
"ERR752140",NA
"ERR751829",NA
"ERR751828",NA
"ERR752145",NA
"ERR752144",NA
"ERR751825",NA
"ERR752061",NA
"ERR751827",NA
"ERR752148",NA
"ERR752064",NA
"ERR752065",NA
"ERR751823",NA
"ERR751822",NA
"ERR751955",NA
"ERR751954",NA
"ERR751957",NA
"ERR751956",NA
"ERR751792",NA
"ERR751950",NA
"ERR751953",NA
"ERR751952",NA
"ERR751959",NA
"ERR751958",NA
"ERR752240",NA
"ERR752241",NA
"ERR752242",NA
"ERR752243",NA
"ERR752244",NA
"ERR752245",NA
"ERR752246",NA
"ERR752247",NA
"ERR752248",NA
"ERR752249",NA
"ERR767981",NA
"ERR751693",NA
"ERR751703",NA
"ERR751641",NA
"ERR751713",NA
"ERR752234",NA
"ERR752237",NA
"ERR846995",NA
"ERR751642",NA
"ERR752057",NA
"ERR752008",NA
"ERR752079",NA
"ERR751644",NA
"ERR751647",NA
"ERR775794",NA
"ERR752011",NA
"ERR751646",NA
"ERR846996",NA
"ERR752221",NA
"ERR752214",NA
"ERR751648",NA
"ERR752187",NA
"ERR718426",NA
"ERR718427",NA
"ERR718424",NA
"ERR718422",NA
"ERR718421",NA
"ERR752137",NA
"ERR846997",NA
"ERR718428",NA
"ERR718429",NA
"ERR767990",NA
"ERR767991",NA
"ERR718198",NA
"ERR767994",NA
"ERR767995",NA
"ERR767996",NA
"ERR767997",NA
"ERR718192",NA
"ERR718193",NA
"ERR718196",NA
"ERR718197",NA
"ERR718194",NA
"ERR718195",NA
"ERR768029",NA
"ERR752207",NA
"ERR752134",NA
"ERR718221",NA
"ERR775760",NA
"ERR752201",NA
"ERR752202",NA
"ERR751742",NA
"ERR752203",NA
"ERR751717",NA
"ERR718255",NA
"ERR718257",NA
"ERR718256",NA
"ERR718251",NA
"ERR718250",NA
"ERR718253",NA
"ERR718252",NA
"ERR768032",NA
"ERR768033",NA
"ERR768030",NA
"ERR718551",NA
"ERR768036",NA
"ERR768037",NA
"ERR768034",NA
"ERR718555",NA
"ERR718229",NA
"ERR751716",NA
"ERR768023",NA
"ERR752194",NA
"ERR751774",NA
"ERR751872",NA
"ERR751873",NA
"ERR752053",NA
"ERR718542",NA
"ERR752055",NA
"ERR775762",NA
"ERR751702",NA
"ERR751875",NA
"ERR752059",NA
"ERR718545",NA
"ERR751878",NA
"ERR751879",NA
"ERR751708",NA
"ERR751709",NA
"ERR718544",NA
"ERR768027",NA
"ERR718338",NA
"ERR718339",NA
"ERR718336",NA
"ERR718337",NA
"ERR718335",NA
"ERR718332",NA
"ERR718333",NA
"ERR718331",NA
"ERR775763",NA
"ERR768001",NA
"ERR752024",NA
"ERR752025",NA
"ERR752026",NA
"ERR752027",NA
"ERR752020",NA
"ERR752021",NA
"ERR752022",NA
"ERR752023",NA
"ERR752028",NA
"ERR752029",NA
"ERR752138",NA
"ERR751678",NA
"ERR775764",NA
"ERR752052",NA
"ERR752208",NA
"ERR752209",NA
"ERR775769",NA
"ERR751670",NA
"ERR751671",NA
"ERR751672",NA
"ERR751673",NA
"ERR751674",NA
"ERR751675",NA
"ERR751676",NA
"ERR751677",NA
"ERR751771",NA
"ERR751770",NA
"ERR751773",NA
"ERR751772",NA
"ERR751775",NA
"ERR751820",NA
"ERR751777",NA
"ERR751776",NA
"ERR751779",NA
"ERR751778",NA
"ERR752139",NA
"ERR775765",NA
"ERR718383",NA
"ERR718382",NA
"ERR718381",NA
"ERR718380",NA
"ERR718387",NA
"ERR718386",NA
"ERR718385",NA
"ERR718384",NA
"ERR752118",NA
"ERR752119",NA
"ERR752291",NA
"ERR752290",NA
"ERR718478",NA
"ERR752198",NA
"ERR775761",NA
"ERR752110",NA
"ERR752111",NA
"ERR752112",NA
"ERR752113",NA
"ERR752114",NA
"ERR752115",NA
"ERR752116",NA
"ERR752117",NA
"ERR751861",NA
"ERR751908",NA
"ERR751909",NA
"ERR751712",NA
"ERR751902",NA
"ERR751903",NA
"ERR751900",NA
"ERR751901",NA
"ERR751906",NA
"ERR751907",NA
"ERR751904",NA
"ERR751905",NA
"ERR752279",NA
"ERR768043",NA
"ERR751862",NA
"ERR752199",NA
"ERR775766",NA
"ERR718522",NA
"ERR752271",NA
"ERR752270",NA
"ERR752273",NA
"ERR752272",NA
"ERR752275",NA
"ERR768041",NA
"ERR752277",NA
"ERR752276",NA
"ERR751684",NA
"ERR751687",NA
"ERR718520",NA
"ERR751681",NA
"ERR751680",NA
"ERR751683",NA
"ERR751682",NA
"ERR768047",NA
"ERR751866",NA
"ERR751689",NA
"ERR751688",NA
"ERR768046",NA
"ERR751991",NA
"ERR751993",NA
"ERR751992",NA
"ERR751995",NA
"ERR718525",NA
"ERR751997",NA
"ERR751868",NA
"ERR751999",NA
"ERR751998",NA
"ERR768000",NA
"ERR768044",NA
"ERR752046",NA
"ERR775805",NA
"ERR718291",NA
"ERR718290",NA
"ERR718293",NA
"ERR718292",NA
"ERR718295",NA
"ERR718294",NA
"ERR718297",NA
"ERR718296",NA
"ERR718299",NA
"ERR718298",NA
"ERR752108",NA
"ERR752047",NA
"ERR718287",NA
"ERR718516",NA
"ERR718517",NA
"ERR718514",NA
"ERR718515",NA
"ERR718512",NA
"ERR718513",NA
"ERR718510",NA
"ERR718511",NA
"ERR718457",NA
"ERR718456",NA
"ERR718455",NA
"ERR718453",NA
"ERR718452",NA
"ERR718451",NA
"ERR718519",NA
"ERR752228",NA
"ERR718560",NA
"ERR751819",NA
"ERR751846",NA
"ERR718412",NA
"ERR752143",NA
"ERR718208",NA
"ERR718209",NA
"ERR752142",NA
"ERR718202",NA
"ERR718203",NA
"ERR718200",NA
"ERR718201",NA
"ERR718206",NA
"ERR718207",NA
"ERR718204",NA
"ERR718205",NA
"ERR751870",NA
"ERR752147",NA
"ERR752149",NA
"ERR752146",NA
"ERR752120",NA
"ERR751889",NA
"ERR751888",NA
"ERR752125",NA
"ERR752124",NA
"ERR752126",NA
"ERR751883",NA
"ERR751882",NA
"ERR751881",NA
"ERR751880",NA
"ERR751638",NA
"ERR751885",NA
"ERR751884",NA
"ERR752086",NA
"ERR752060",NA
"ERR752084",NA
"ERR752085",NA
"ERR752082",NA
"ERR752083",NA
"ERR752080",NA
"ERR751824",NA
"ERR751808",NA
"ERR752062",NA
"ERR752088",NA
"ERR752089",NA
"ERR718347",NA
"ERR718346",NA
"ERR718345",NA
"ERR718344",NA
"ERR718343",NA
"ERR718342",NA
"ERR718341",NA
"ERR718340",NA
"ERR751821",NA
"ERR718349",NA
"ERR718348",NA
"ERR752154",NA
"ERR752155",NA
"ERR752156",NA
"ERR752157",NA
"ERR752019",NA
"ERR752066",NA
"ERR751838",NA
"ERR751839",NA
"ERR751836",NA
"ERR751837",NA
"ERR751834",NA
"ERR751835",NA
"ERR751832",NA
"ERR751833",NA
"ERR751830",NA
"ERR752012",NA
"ERR751946",NA
"ERR751947",NA
"ERR751944",NA
"ERR751945",NA
"ERR751942",NA
"ERR751943",NA
"ERR751940",NA
"ERR751941",NA
"ERR751877",NA
"ERR751948",NA
"ERR751949",NA
"ERR752235",NA
"ERR751640",NA
"ERR751643",NA
"ERR752236",NA
"ERR752231",NA
"ERR752230",NA
"ERR752233",NA
"ERR752232",NA
"ERR751649",NA
"ERR751951",NA
"ERR752239",NA
"ERR752238",NA
"ERR752033",NA
"ERR752032",NA
"ERR751887",NA
"ERR751816",NA
"ERR752274",NA
"ERR751994",NA
"ERR751817",NA
"ERR751810",NA
"ERR751811",NA
