"id","ciprofloxacin","moxifloxacin"
"ERR2515108",NA,NA
"ERR2515109",NA,NA
"ERR2515110",NA,NA
"ERR2515111",NA,NA
"ERR2515112",NA,NA
"ERR2515113",NA,NA
"ERR2515114",NA,NA
"ERR2515115",NA,NA
"ERR2515116",NA,NA
"ERR2515117",NA,NA
"ERR2515118",NA,NA
"ERR2515119",NA,NA
"ERR2515120",NA,NA
"ERR2515121",NA,NA
"ERR2515122",NA,NA
"ERR2515123",NA,NA
"ERR2515124",NA,NA
"ERR2515125",NA,NA
"ERR2515126",NA,NA
"ERR2515127",NA,NA
"ERR2515128",NA,NA
"ERR2515129",NA,NA
"ERR2515130",NA,NA
"ERR2515131",NA,NA
"ERR2515132",NA,NA
"ERR2515133",NA,NA
"ERR2515134",NA,NA
"ERR2515135",NA,NA
"ERR2515136",NA,NA
"ERR2515137",NA,NA
"ERR2515138",NA,NA
"ERR2515139",NA,NA
"ERR2515140",NA,NA
"ERR2515141",NA,NA
"ERR2515142",NA,NA
"ERR2515143",NA,NA
"ERR2515144",NA,NA
"ERR2515145",NA,NA
"ERR2515146",NA,NA
"ERR2515147",NA,NA
"ERR2515148",NA,NA
"ERR2515149",NA,NA
"ERR2515150",NA,NA
"ERR2515151",NA,NA
"ERR2515152",NA,NA
"ERR2515153",NA,NA
"ERR2515154",NA,NA
"ERR2515155",NA,NA
"ERR2515156",NA,NA
"ERR2515157",NA,NA
"ERR2515158",NA,NA
"ERR2515159",NA,NA
"ERR2515160",NA,NA
"ERR2515161",NA,NA
"ERR2515162",NA,NA
"ERR2515163",NA,NA
"ERR2515164",NA,NA
"ERR2515165",NA,NA
"ERR2515166",NA,NA
"ERR2515167",NA,NA
"ERR2515168",NA,NA
"ERR2515169",NA,NA
"ERR2515170",NA,NA
"ERR2515171",NA,NA
"ERR2515172",NA,NA
"ERR2515173",NA,NA
"ERR2515174",NA,NA
"ERR2515175",NA,NA
"ERR2515176",NA,NA
"ERR2515177",NA,NA
"ERR2515178",NA,NA
"ERR2515179",NA,NA
"ERR2515180",NA,NA
"ERR2515181",NA,NA
"ERR2515182",NA,NA
"ERR2515183",NA,NA
"ERR2515184",NA,NA
"ERR2515185",NA,NA
"ERR2515186",NA,NA
"ERR2515187",NA,NA
"ERR2515188",NA,NA
"ERR2515189",NA,NA
"ERR2515190",NA,NA
"ERR2515191",NA,NA
"ERR2515192",NA,NA
"ERR2515193",NA,NA
"ERR2515194",NA,NA
"ERR2515195",NA,NA
"ERR2515196",NA,NA
"ERR2515197",NA,NA
"ERR2515198",NA,NA
"ERR2515199",NA,NA
"ERR2515200",NA,NA
"ERR2515201",NA,NA
"ERR2515202",NA,NA
"ERR2515203",NA,NA
"ERR2515204",NA,NA
"ERR2515205",NA,NA
"ERR2515206",NA,NA
"ERR2515207",NA,NA
"ERR2515208",NA,NA
"ERR2515209",NA,NA
"ERR2515210",NA,NA
"ERR2515211",NA,NA
"ERR2515212",NA,NA
"ERR2515213",NA,NA
"ERR2515214",NA,NA
"ERR2515215",NA,NA
"ERR2515216",NA,NA
"ERR2515217",NA,NA
"ERR2515218",NA,NA
"ERR2515219",NA,NA
"ERR2515220",NA,NA
"ERR2515221",NA,NA
"ERR2515222",NA,NA
"ERR2515223",NA,NA
"ERR2515224",NA,NA
"ERR2515225",NA,NA
"ERR2515226",NA,NA
"ERR2515227",NA,NA
"ERR2515228",NA,NA
"ERR2515229",NA,NA
"ERR2515230",NA,NA
"ERR2515231",NA,NA
"ERR2515232",NA,NA
"ERR2515233",NA,NA
"ERR2515234",NA,NA
"ERR2515235",NA,NA
"ERR2515236",NA,NA
"ERR2515237",NA,NA
"ERR2515238",NA,NA
"ERR2515239",NA,NA
"ERR2515240",NA,NA
"ERR2515241",NA,NA
"ERR2515242",NA,NA
"ERR2515243",NA,NA
"ERR2515244",NA,NA
"ERR2515245",NA,NA
"ERR2515246",NA,NA
"ERR2515247",NA,NA
"ERR2515248",NA,NA
"ERR2515249",NA,NA
"ERR2515250",NA,NA
"ERR2515251",NA,NA
"ERR2515252",NA,NA
"ERR2515253",NA,NA
"ERR2515254",NA,NA
"ERR2515255",NA,NA
"ERR2515256",NA,NA
"ERR2515257",NA,NA
"ERR2515258",NA,NA
"ERR2515259",NA,NA
"ERR2515260",NA,NA
"ERR2515261",NA,NA
"ERR2515262",NA,NA
"ERR2515263",NA,NA
"ERR2515264",NA,NA
"ERR2515265",NA,NA
"ERR2515266",NA,NA
"ERR2515267",NA,NA
"ERR2515268",NA,NA
"ERR2515269",NA,NA
"ERR2515270",NA,NA
"ERR2515271",NA,NA
"ERR2515272",NA,NA
"ERR2515273",NA,NA
"ERR2515274",NA,NA
"ERR2515275",NA,NA
"ERR2515276",NA,NA
"ERR2515277",NA,NA
"ERR2515278",NA,NA
"ERR2515279",NA,NA
"ERR2515280",NA,NA
"ERR2515281",NA,NA
"ERR2515282",NA,NA
"ERR2515283",NA,NA
"ERR2515284",NA,NA
"ERR2515285",NA,NA
"ERR2515286",NA,NA
"ERR2515287",NA,NA
"ERR2515288",NA,NA
"ERR2515289",NA,NA
"ERR2515290",NA,NA
"ERR2515291",NA,NA
"ERR2515292",NA,NA
"ERR2515293",NA,NA
"ERR2515294",NA,NA
"ERR2515295",NA,NA
"ERR2515296",NA,NA
"ERR2515297",NA,NA
"ERR2515298",NA,NA
"ERR2515299",NA,NA
"ERR2515300",NA,NA
"ERR2515301",NA,NA
"ERR2515302",NA,NA
"ERR2515303",NA,NA
"ERR2515304",NA,NA
"ERR2515305",NA,NA
"ERR2515306",NA,NA
"ERR2515307",NA,NA
"ERR2515308",NA,NA
"ERR2515309",NA,NA
"ERR2515310",NA,NA
"ERR2515311",NA,NA
"ERR2515312",NA,NA
"ERR2515313",NA,NA
"ERR2515314",NA,NA
"ERR2515315",NA,NA
"ERR2515316",NA,NA
"ERR2515317",NA,NA
"ERR2515318",NA,NA
"ERR2515319",NA,NA
"ERR2515320",NA,NA
"ERR2515321",NA,NA
"ERR2515322",NA,NA
"ERR2515323",NA,NA
"ERR2515324",NA,NA
"ERR2515325",NA,NA
"ERR2515326",NA,NA
"ERR2515327",NA,NA
"ERR2515328",NA,NA
"ERR2515329",NA,NA
"ERR2515330",NA,NA
"ERR2515331",NA,NA
"ERR2515332",NA,NA
"ERR2515333",NA,NA
"ERR2515334",NA,NA
"ERR2515335",NA,NA
"ERR2515336",NA,NA
"ERR2515337",NA,NA
"ERR2515338",NA,NA
"ERR2515339",NA,NA
"ERR2515340",NA,NA
"ERR2515341",NA,NA
"ERR2515342",NA,NA
"ERR2515343",NA,NA
"ERR2515344",NA,NA
"ERR2515345",NA,NA
"ERR2515346",NA,NA
"ERR2515347",NA,NA
"ERR2515348",NA,NA
"ERR2515349",NA,NA
"ERR2515350",NA,NA
"ERR2515351",NA,NA
"ERR2515352",NA,NA
"ERR2515353",NA,NA
"ERR2515354",NA,NA
"ERR2515355",NA,NA
"ERR2515356",NA,NA
"ERR2515357",NA,NA
"ERR2515358",NA,NA
"ERR2515359",NA,NA
"ERR2515360",NA,NA
"ERR2515361",NA,NA
"ERR2515362",NA,NA
"ERR2515363",NA,NA
"ERR2515364",NA,NA
"ERR2515365",NA,NA
"ERR2515366",NA,NA
"ERR2515367",NA,NA
"ERR2515368",NA,NA
"ERR2515369",NA,NA
"ERR2515370",NA,NA
"ERR2515371",NA,NA
"ERR2515372",NA,NA
"ERR2515373",NA,NA
"ERR2515374",NA,NA
"ERR2515375",NA,NA
"ERR2515376",NA,NA
"ERR2515377",NA,NA
"ERR2515378",NA,NA
"ERR2515379",NA,NA
"ERR2515380",NA,NA
"ERR2515381",NA,NA
"ERR2515382",NA,NA
"ERR2515383",NA,NA
"ERR2515384",NA,NA
"ERR2515385",NA,NA
"ERR2515386",NA,NA
"ERR2515387",NA,NA
"ERR2515388",NA,NA
"ERR2515389",NA,NA
"ERR2515390",NA,NA
"ERR2515391",NA,NA
"ERR2515392",NA,NA
"ERR2515393",NA,NA
"ERR2515394",NA,NA
"ERR2515395",NA,NA
"ERR2515396",NA,NA
"ERR2515397",NA,NA
"ERR2515398",NA,NA
"ERR2515399",NA,NA
"ERR2515400",NA,NA
"ERR2515401",NA,NA
"ERR2515402",NA,NA
"ERR2515403",NA,NA
"ERR2515404",NA,NA
"ERR2515405",NA,NA
"ERR2515406",NA,NA
"ERR2515407",NA,NA
"ERR2515408",NA,NA
"ERR2515409",NA,NA
"ERR2515410",NA,NA
"ERR2515411",NA,NA
"ERR2515412",NA,NA
"ERR2515413",NA,NA
"ERR2515414",NA,NA
"ERR2515415",NA,NA
"ERR2515416",NA,NA
"ERR2515417",NA,NA
"ERR2515418",NA,NA
"ERR2515419",NA,NA
"ERR2515420",NA,NA
"ERR2515421",NA,NA
"ERR2515422",NA,NA
"ERR2515423",NA,NA
"ERR2515424",NA,NA
"ERR2515425",NA,NA
"ERR2515426",NA,NA
"ERR2515427",NA,NA
"ERR2515428",NA,NA
"ERR2515429",NA,NA
"ERR2515430",NA,NA
"ERR2515431",NA,NA
"ERR2515432",NA,NA
"ERR2515433",NA,NA
"ERR2515434",NA,NA
"ERR2515435",NA,NA
"ERR2515436",NA,NA
"ERR2515437",NA,NA
"ERR2515438",NA,NA
"ERR2515439",NA,NA
"ERR2515440",NA,NA
"ERR2515441",NA,NA
"ERR2515442",NA,NA
"ERR2515443",NA,NA
"ERR2515444",NA,NA
"ERR2515445",NA,NA
"ERR2515446",NA,NA
"ERR2515447",NA,NA
"ERR2515448",NA,NA
"ERR2515449",NA,NA
"ERR2515450",NA,NA
"ERR2515451",NA,NA
"ERR2515452",NA,NA
"ERR2515453",NA,NA
"ERR2515454",NA,NA
"ERR2515455",NA,NA
"ERR2515456",NA,NA
"ERR2515457",NA,NA
"ERR2515458",NA,NA
"ERR2515459",NA,NA
"ERR2515460",NA,NA
"ERR2515461",NA,NA
"ERR2515462",NA,NA
"ERR2515463",NA,NA
"ERR2515464",NA,NA
"ERR2515465",NA,NA
"ERR2515466",NA,NA
"ERR2515467",NA,NA
"ERR2515468",NA,NA
"ERR2515469",NA,NA
"ERR2515470",NA,NA
"ERR2515471",NA,NA
"ERR2515472",NA,NA
"ERR2515473",NA,NA
"ERR2515474",NA,NA
"ERR2515475",NA,NA
"ERR2515476",NA,NA
"ERR2515477",NA,NA
"ERR2515478",NA,NA
"ERR2515479",NA,NA
"ERR2515480",NA,NA
"ERR2515481",NA,NA
"ERR2515482",NA,NA
"ERR2515483",NA,NA
"ERR2515484",NA,NA
"ERR2515485",NA,NA
"ERR2515486",NA,NA
"ERR2515487",NA,NA
"ERR2515488",NA,NA
"ERR2515489",NA,NA
"ERR2515490",NA,NA
"ERR2515491",NA,NA
"ERR2515492",NA,NA
"ERR2515493",NA,NA
"ERR2515494",NA,NA
"ERR2515495",NA,NA
"ERR2515496",NA,NA
"ERR2515497",NA,NA
"ERR2515498",NA,NA
"ERR2515499",NA,NA
"ERR2515500",NA,NA
"ERR2515501",NA,NA
"ERR2515502",NA,NA
"ERR2515503",NA,NA
"ERR2515504",NA,NA
"ERR2515505",NA,NA
"ERR2515506",NA,NA
"ERR2515513",NA,NA
"ERR2515514",NA,NA
"ERR2515515",NA,NA
"ERR2515516",NA,NA
"ERR2515517",NA,NA
"ERR2515518",NA,NA
"ERR2515519",NA,NA
"ERR2515520",NA,NA
"ERR2515521",NA,NA
"ERR2515522",NA,NA
"ERR2515523",NA,NA
"ERR2515524",NA,NA
"ERR2515525",NA,NA
"ERR2515526",NA,NA
"ERR2515527",NA,NA
"ERR2515528",NA,NA
"ERR2515529",NA,NA
"ERR2515530",NA,NA
"ERR2515531",NA,NA
"ERR2515532",NA,NA
"ERR2515533",NA,NA
"ERR2515534",NA,NA
"ERR2515535",NA,NA
"ERR2515536",NA,NA
"ERR2515537",NA,NA
"ERR2515538",NA,NA
"ERR2515539",NA,NA
"ERR2515540",NA,NA
"ERR2515541",NA,NA
"ERR2515542",NA,NA
"ERR2515543",NA,NA
"ERR2515544",NA,NA
"ERR2515545",NA,NA
"ERR2515546",NA,NA
"ERR2515547",NA,NA
"ERR2515548",NA,NA
"ERR2515549",NA,NA
"ERR2515550",NA,NA
"ERR2515551",NA,NA
"ERR2515552",NA,NA
"ERR2515553",NA,NA
"ERR2515554",NA,NA
"ERR2515555",NA,NA
"ERR2515556",NA,NA
"ERR2515557",NA,NA
"ERR2515558",NA,NA
"ERR2515559",NA,NA
"ERR2515560",NA,NA
"ERR2515561",NA,NA
"ERR2515562",NA,NA
"ERR2515563",NA,NA
"ERR2515564",NA,NA
"ERR2515565",NA,NA
"ERR2515566",NA,NA
"ERR2515567",NA,NA
"ERR2515568",NA,NA
"ERR2515569",NA,NA
"ERR2515570",NA,NA
"ERR2515571",NA,NA
"ERR2515572",NA,NA
"ERR2515573",NA,NA
"ERR2515574",NA,NA
"ERR2515575",NA,NA
"ERR2515576",NA,NA
"ERR2515577",NA,NA
"ERR2515578",NA,NA
"ERR2515579",NA,NA
"ERR2515580",NA,NA
"ERR2515581",NA,NA
"ERR2515582",NA,NA
"ERR2515583",NA,NA
"ERR2515584",NA,NA
"ERR2515585",NA,NA
"ERR2515586",NA,NA
"ERR2515587",NA,NA
"ERR2515588",NA,NA
"ERR2515589",NA,NA
"ERR2515590",NA,NA
"ERR2515591",NA,NA
"ERR2515592",NA,NA
"ERR2515593",NA,NA
"ERR2515594",NA,NA
"ERR2515595",NA,NA
"ERR2515596",NA,NA
"ERR2515597",NA,NA
"ERR2515598",NA,NA
"ERR2515599",NA,NA
"ERR2515600",NA,NA
"ERR2515601",NA,NA
"ERR2515602",NA,NA
"ERR2515603",NA,NA
"ERR2515604",NA,NA
"ERR2515605",NA,NA
"ERR2515606",NA,NA
"ERR2515607",NA,NA
"ERR2515608",NA,NA
"ERR2515609",NA,NA
"ERR2515610",NA,NA
"ERR2515611",NA,NA
"ERR2515612",NA,NA
"ERR2515613",NA,NA
"ERR2515614",NA,NA
"ERR2515615",NA,NA
"ERR2515616",NA,NA
"ERR2515617",NA,NA
"ERR2515618",NA,NA
"ERR2515619",NA,NA
"ERR2515620",NA,NA
"ERR2515621",NA,NA
"ERR2515622",NA,NA
"ERR2515623",NA,NA
"ERR2515624",NA,NA
"ERR2515625",NA,NA
"ERR2515626",NA,NA
"ERR2515627",NA,NA
"ERR2515628",NA,NA
"ERR2515629",NA,NA
"ERR2515630",NA,NA
"ERR2515631",NA,NA
"ERR2515632",NA,NA
"ERR2515633",NA,NA
"ERR2515634",NA,NA
"ERR2515635",NA,NA
"ERR2515636",NA,NA
"ERR2515637",NA,NA
"ERR2515638",NA,NA
"ERR2515639",NA,NA
"ERR2515640",NA,NA
"ERR2515641",NA,NA
"ERR2515642",NA,NA
"ERR2515643",NA,NA
"ERR2515644",NA,NA
"ERR2515645",NA,NA
"ERR2515646",NA,NA
"ERR2515647",NA,NA
"ERR2515648",NA,NA
"ERR2515649",NA,NA
"ERR2515650",NA,NA
"ERR2515651",NA,NA
"ERR2515652",NA,NA
"ERR2515653",NA,NA
"ERR2515654",NA,NA
"ERR2515655",NA,NA
"ERR2515656",NA,NA
"ERR2515657",NA,NA
"ERR2515658",NA,NA
"ERR2515659",NA,NA
"ERR2515660",NA,NA
"ERR2515661",NA,NA
"ERR2515662",NA,NA
"ERR2515663",NA,NA
"ERR2515664",NA,NA
"ERR2515665",NA,NA
"ERR2515666",NA,NA
"ERR2515667",NA,NA
"ERR2515668",NA,NA
"ERR2515669",NA,NA
"ERR2515670",NA,NA
"ERR2515671",NA,NA
"ERR2515672",NA,NA
"ERR2515673",NA,NA
"ERR2515674",NA,NA
"ERR2515675",NA,NA
"ERR2515676",NA,NA
"ERR2515677",NA,NA
"ERR2515678",NA,NA
"ERR2515679",NA,NA
"ERR2515680",NA,NA
"ERR2515681",NA,NA
"ERR2515682",NA,NA
"ERR2515683",NA,NA
"ERR2515684",NA,NA
"ERR2515685",NA,NA
"ERR2515686",NA,NA
"ERR2515687",NA,NA
"ERR2515688",NA,NA
"ERR2515689",NA,NA
"ERR2515690",NA,NA
"ERR2515691",NA,NA
"ERR2515692",NA,NA
"ERR2515693",NA,NA
"ERR2515694",NA,NA
"ERR2515695",NA,NA
"ERR2515696",NA,NA
"ERR2515697",NA,NA
"ERR2515698",NA,NA
"ERR2515699",NA,NA
"ERR2515700",NA,NA
"ERR2515701",NA,NA
"ERR2515702",NA,NA
"ERR2515703",NA,NA
"ERR2515704",NA,NA
"ERR2515705",NA,NA
"ERR2515706",NA,NA
"ERR2515707",NA,NA
"ERR2515708",NA,NA
"ERR2515709",NA,NA
"ERR2515710",NA,NA
"ERR2515711",NA,NA
"ERR2515712",NA,NA
"ERR2515713",NA,NA
"ERR2515714",NA,NA
"ERR2515715",NA,NA
"ERR2515716",NA,NA
"ERR2515717",NA,NA
"ERR2515718",NA,NA
"ERR2515719",NA,NA
"ERR2515720",NA,NA
"ERR2515721",NA,NA
"ERR2515722",NA,NA
"ERR2515723",NA,NA
"ERR2515724",NA,NA
"ERR2515725",NA,NA
"ERR2515726",NA,NA
"ERR2515727",NA,NA
"ERR2515728",NA,NA
"ERR2515729",NA,NA
"ERR2515730",NA,NA
"ERR2515731",NA,NA
"ERR2515732",NA,NA
"ERR2515733",NA,NA
"ERR2515734",NA,NA
"ERR2515735",NA,NA
"ERR2515736",NA,NA
"ERR2515737",NA,NA
"ERR2515738",NA,NA
"ERR2515739",NA,NA
"ERR2515740",NA,NA
"ERR2515741",NA,NA
"ERR2515742",NA,NA
"ERR2515743",NA,NA
"ERR2515744",NA,NA
"ERR2515745",NA,NA
"ERR2515746",NA,NA
"ERR2515747",NA,NA
"ERR2515748",NA,NA
"ERR2515749",NA,NA
"ERR2515750",NA,NA
"ERR2515751",NA,NA
"ERR2515752",NA,NA
"ERR2515753",NA,NA
"ERR2515754",NA,NA
"ERR2515755",NA,NA
"ERR2515756",NA,NA
"ERR2515757",NA,NA
"ERR2515758",NA,NA
"ERR2515759",NA,NA
"ERR2515760",NA,NA
"ERR2515761",NA,NA
"ERR2515762",NA,NA
"ERR2515763",NA,NA
"ERR2515764",NA,NA
"ERR2515765",NA,NA
"ERR2515766",NA,NA
"ERR2515767",NA,NA
"ERR2515768",NA,NA
"ERR2515769",NA,NA
"ERR2515770",NA,NA
"ERR2515771",NA,NA
"ERR2515772",NA,NA
"ERR2515773",NA,NA
"ERR2515774",NA,NA
"ERR2515775",NA,NA
"ERR2515776",NA,NA
"ERR2515777",NA,NA
"ERR2515778",NA,NA
"ERR2515779",NA,NA
"ERR2515780",NA,NA
"ERR2515781",NA,NA
"ERR2515782",NA,NA
"ERR2515783",NA,NA
"ERR2515784",NA,NA
"ERR2515785",NA,NA
"ERR2515786",NA,NA
"ERR2515787",NA,NA
"ERR2515788",NA,NA
"ERR2515789",NA,NA
"ERR2515790",NA,NA
"ERR2515791",NA,NA
"ERR2515792",NA,NA
"ERR2515793",NA,NA
"ERR2515794",NA,NA
"ERR2515795",NA,NA
"ERR2515796",NA,NA
"ERR2515797",NA,NA
"ERR2515798",NA,NA
"ERR2515799",NA,NA
"ERR2515800",NA,NA
"ERR2515801",NA,NA
"ERR2515802",NA,NA
"ERR2515803",NA,NA
"ERR2515804",NA,NA
"ERR2515805",NA,NA
"ERR2515806",NA,NA
"ERR2515807",NA,NA
"ERR2515808",NA,NA
"ERR2515809",NA,NA
"ERR2515810",NA,NA
"ERR2515811",NA,NA
"ERR2515812",NA,NA
"ERR2515813",NA,NA
"ERR2515814",NA,NA
"ERR2515815",NA,NA
"ERR2515816",NA,NA
"ERR2515817",NA,NA
"ERR2515818",NA,NA
"ERR2515819",NA,NA
"ERR2515820",NA,NA
"ERR2515821",NA,NA
"ERR2515822",NA,NA
"ERR2515823",NA,NA
"ERR2515824",NA,NA
"ERR2515825",NA,NA
"ERR2515826",NA,NA
"ERR2515827",NA,NA
"ERR2515828",NA,NA
"ERR2515829",NA,NA
"ERR2515830",NA,NA
"ERR2515831",NA,NA
"ERR2515832",NA,NA
"ERR2515833",NA,NA
"ERR2515834",NA,NA
"ERR2515835",NA,NA
"ERR2515836",NA,NA
"ERR2515837",NA,NA
"ERR2515838",NA,NA
"ERR2515839",NA,NA
"ERR2515840",NA,NA
"ERR2515841",NA,NA
"ERR2515842",NA,NA
"ERR2515843",NA,NA
"ERR2515844",NA,NA
"ERR2515845",NA,NA
"ERR2515846",NA,NA
"ERR2515847",NA,NA
"ERR2515848",NA,NA
"ERR2515849",NA,NA
"ERR2515850",NA,NA
"ERR2515851",NA,NA
"ERR2515852",NA,NA
"ERR2515853",NA,NA
"ERR2515854",NA,NA
"ERR2515855",NA,NA
"ERR2515856",NA,NA
"ERR2515857",NA,NA
"ERR2515858",NA,NA
"ERR2515859",NA,NA
"ERR2515860",NA,NA
"ERR2515861",NA,NA
"ERR2515862",NA,NA
"ERR2515863",NA,NA
"ERR2515864",NA,NA
"ERR2515865",NA,NA
"ERR2515866",NA,NA
"ERR2515867",NA,NA
"ERR2515868",NA,NA
"ERR2515869",NA,NA
"ERR2515870",NA,NA
"ERR2515871",NA,NA
"ERR2515872",NA,NA
"ERR2515873",NA,NA
"ERR2515874",NA,NA
"ERR2515875",NA,NA
"ERR2515876",NA,NA
"ERR2515877",NA,NA
"ERR2515878",NA,NA
"ERR2515879",NA,NA
"ERR2515880",NA,NA
"ERR2515881",NA,NA
"ERR2515882",NA,NA
"ERR2515883",NA,NA
"ERR2515884",NA,NA
"ERR2515885",NA,NA
"ERR2515886",NA,NA
"ERR2515887",NA,NA
"ERR2515888",NA,NA
"ERR2515889",NA,NA
"ERR2515890",NA,NA
"ERR2515891",NA,NA
"ERR2515892",NA,NA
"ERR2515893",NA,NA
"ERR2515894",NA,NA
"ERR2515895",NA,NA
"ERR2515896",NA,NA
"ERR2515897",NA,NA
"ERR2515898",NA,NA
"ERR2515899",NA,NA
"ERR2515900",NA,NA
"ERR2515901",NA,NA
"ERR2515902",NA,NA
"ERR2515903",NA,NA
"ERR2515904",NA,NA
"ERR2515905",NA,NA
"ERR2515906",NA,NA
"ERR2515907",NA,NA
"ERR2515908",NA,NA
"ERR2515909",NA,NA
"ERR2515910",NA,NA
"ERR2515911",NA,NA
"ERR2515912",NA,NA
"ERR2515913",NA,NA
"ERR2515914",NA,NA
"ERR2515915",NA,NA
"ERR2515916",NA,NA
"ERR2515917",NA,NA
"ERR2515918",NA,NA
"ERR2515919",NA,NA
"ERR2515920",NA,NA
"ERR2515921",NA,NA
"ERR2515922",NA,NA
"ERR2515923",NA,NA
"ERR2515924",NA,NA
"ERR2515925",NA,NA
"ERR2515926",NA,NA
"ERR2515927",NA,NA
"ERR2515928",NA,NA
"ERR2515929",NA,NA
"ERR2515930",NA,NA
"ERR2515931",NA,NA
"ERR2515932",NA,NA
"ERR2515933",NA,NA
"ERR2515934",NA,NA
"ERR2515935",NA,NA
"ERR2515936",NA,NA
"ERR2515937",NA,NA
"ERR2515938",NA,NA
"ERR2515939",NA,NA
"ERR2515940",NA,NA
"ERR2515941",NA,NA
"ERR2515942",NA,NA
"ERR2515943",NA,NA
"ERR2515944",NA,NA
"ERR2515945",NA,NA
"ERR2515946",NA,NA
"ERR2515947",NA,NA
"ERR2515948",NA,NA
"ERR2515949",NA,NA
"ERR2515950",NA,NA
"ERR2515951",NA,NA
"ERR2515952",NA,NA
"ERR2515953",NA,NA
"ERR2515954",NA,NA
"ERR2515955",NA,NA
"ERR2515956",NA,NA
"ERR2515957",NA,NA
"ERR2515958",NA,NA
"ERR2515959",NA,NA
"ERR2515960",NA,NA
"ERR2515961",NA,NA
"ERR2515962",NA,NA
"ERR2515963",NA,NA
"ERR2515964",NA,NA
"ERR2515965",NA,NA
"ERR2515966",NA,NA
"ERR2515967",NA,NA
"ERR2515968",NA,NA
"ERR2515969",NA,NA
"ERR2515970",NA,NA
"ERR2515971",NA,NA
"ERR2515972",NA,NA
"ERR2515973",NA,NA
"ERR2515974",NA,NA
"ERR2515975",NA,NA
"ERR2515976",NA,NA
"ERR2515977",NA,NA
"ERR2515978",NA,NA
"ERR2515979",NA,NA
"ERR2515980",NA,NA
"ERR2515981",NA,NA
"ERR2515982",NA,NA
"ERR2515983",NA,NA
"ERR2515984",NA,NA
"ERR2515985",NA,NA
"ERR2515986",NA,NA
"ERR2515987",NA,NA
"ERR2515988",NA,NA
"ERR2515989",NA,NA
"ERR2515990",NA,NA
"ERR2515991",NA,NA
"ERR2515992",NA,NA
"ERR2515993",NA,NA
"ERR2515994",NA,NA
"ERR2515995",NA,NA
"ERR2515996",NA,NA
"ERR2515997",NA,NA
"ERR2515998",NA,NA
"ERR2515999",NA,NA
"ERR2516000",NA,NA
"ERR2516001",NA,NA
"ERR2516002",NA,NA
"ERR2516003",NA,NA
"ERR2516004",NA,NA
"ERR2516005",NA,NA
"ERR2516006",NA,NA
"ERR2516007",NA,NA
"ERR2516008",NA,NA
"ERR2516009",NA,NA
"ERR2516010",NA,NA
"ERR2516011",NA,NA
"ERR2516012",NA,NA
"ERR2516013",NA,NA
"ERR2516014",NA,NA
"ERR2516015",NA,NA
"ERR2516016",NA,NA
"ERR2516017",NA,NA
"ERR2516018",NA,NA
"ERR2516019",NA,NA
"ERR2516020",NA,NA
"ERR2516021",NA,NA
"ERR2516022",NA,NA
"ERR2516023",NA,NA
"ERR2516024",NA,NA
"ERR2516025",NA,NA
"ERR2516026",NA,NA
"ERR2516027",NA,NA
"ERR2516028",NA,NA
"ERR2516029",NA,NA
"ERR2516030",NA,NA
"ERR2516031",NA,NA
"ERR2516032",NA,NA
"ERR2516033",NA,NA
"ERR2516034",NA,NA
"ERR2516035",NA,NA
"ERR2516036",NA,NA
"ERR2516037",NA,NA
"ERR2516038",NA,NA
"ERR2516039",NA,NA
"ERR2516040",NA,NA
"ERR2516041",NA,NA
"ERR2516042",NA,NA
"ERR2516043",NA,NA
"ERR2516044",NA,NA
"ERR2516045",NA,NA
"ERR2516046",NA,NA
"ERR2516047",NA,NA
"ERR2516048",NA,NA
"ERR2516049",NA,NA
"ERR2516050",NA,NA
"ERR2516051",NA,NA
"ERR2516052",NA,NA
"ERR2516053",NA,NA
"ERR2516054",NA,NA
"ERR2516055",NA,NA
"ERR2516056",NA,NA
"ERR2516057",NA,NA
"ERR2516058",NA,NA
"ERR2516059",NA,NA
"ERR2516060",NA,NA
"ERR2516061",NA,NA
"ERR2516062",NA,NA
"ERR2516063",NA,NA
"ERR2516064",NA,NA
"ERR2516065",NA,NA
"ERR2516066",NA,NA
"ERR2516067",NA,NA
"ERR2516068",NA,NA
"ERR2516069",NA,NA
"ERR2516070",NA,NA
"ERR2516071",NA,NA
"ERR2516072",NA,NA
"ERR2516073",NA,NA
"ERR2516074",NA,NA
"ERR2516075",NA,NA
"ERR2516076",NA,NA
"ERR2516077",NA,NA
"ERR2516078",NA,NA
"ERR2516079",NA,NA
"ERR2516080",NA,NA
"ERR2516081",NA,NA
"ERR2516082",NA,NA
"ERR2516083",NA,NA
"ERR2516084",NA,NA
"ERR2516085",NA,NA
"ERR2516086",NA,NA
"ERR2516087",NA,NA
"ERR2516088",NA,NA
"ERR2516089",NA,NA
"ERR2516090",NA,NA
"ERR2516091",NA,NA
"ERR2516092",NA,NA
"ERR2516093",NA,NA
"ERR2516094",NA,NA
"ERR2516095",NA,NA
"ERR2516096",NA,NA
"ERR2516097",NA,NA
"ERR2516098",NA,NA
"ERR2516099",NA,NA
"ERR2516100",NA,NA
"ERR2516101",NA,NA
"ERR2516102",NA,NA
"ERR2516103",NA,NA
"ERR2516104",NA,NA
"ERR2516105",NA,NA
"ERR2516106",NA,NA
"ERR2516107",NA,NA
"ERR2516108",NA,NA
"ERR2516109",NA,NA
"ERR2516110",NA,NA
"ERR2516111",NA,NA
