"id","isoniazid"
"ERR2517253",0
"ERR2517358",0
"ERR2517589",0
"ERR2517564",0
"ERR2517600",0
"ERR2517183",0
"ERR2517245",0
"ERR2517130",0
"ERR2517460",0
"ERR2517153",0
"ERR2517202",0
"ERR2517470",0
"ERR2517165",0
"ERR2517278",0
"ERR2517354",0
"ERR2517440",1
"ERR2517193",1
"ERR2517155",0
"ERR2517336",0
"ERR2517624",NA
"ERR2517455",0
"ERR2517215",0
"ERR2517591",0
"ERR2517590",0
"ERR2517344",0
"ERR2517179",0
"ERR2517498",0
"ERR2517217",0
"ERR2517178",0
"ERR2517515",0
"ERR2517492",0
"ERR2517239",0
"ERR2517276",0
"ERR2517287",0
"ERR2517319",0
"ERR2517174",0
"ERR2517548",1
"ERR2517552",0
"ERR2517433",1
"ERR2517310",0
"ERR2517184",0
"ERR2517182",0
"ERR2517148",0
"ERR2517341",0
"ERR2517226",0
"ERR2517373",0
"ERR2517559",0
"ERR2517464",0
"ERR2517384",0
"ERR2517643",0
"ERR2517497",1
"ERR2517258",0
"ERR2517199",0
"ERR2517220",1
"ERR2517485",0
"ERR2517435",0
"ERR2517412",0
"ERR2517221",0
"ERR2517335",1
"ERR2517201",0
"ERR2517192",0
"ERR2517604",0
"ERR2517594",0
"ERR2517618",0
"ERR2517410",1
"ERR2517615",0
"ERR2517205",0
"ERR2517164",0
"ERR2517422",0
"ERR2517353",0
"ERR2517516",0
"ERR2517478",0
"ERR2517265",0
"ERR2517404",0
"ERR2517293",0
"ERR2517405",0
"ERR2517495",0
"ERR2517255",0
"ERR2517361",0
"ERR2517189",0
"ERR2517510",0
"ERR2517301",1
"ERR2517501",0
"ERR2517652",0
"ERR2517352",0
"ERR2517610",0
"ERR2517211",0
"ERR2517596",0
"ERR2517338",0
"ERR2517461",0
"ERR2517611",0
"ERR2517425",0
"ERR2517302",0
"ERR2517295",0
"ERR2517512",0
"ERR2517256",0
"ERR2517386",0
"ERR2517582",0
"ERR2517542",0
"ERR2517391",0
"ERR2517397",0
"ERR2517223",0
"ERR2517263",0
"ERR2517482",0
"ERR2517452",0
"ERR2517363",1
"ERR2517608",0
"ERR2517595",0
"ERR2517129",0
"ERR2517197",0
"ERR2517503",0
"ERR2517188",1
"ERR2517281",1
"ERR2517427",0
"ERR2517531",0
"ERR2517507",0
"ERR2517477",0
"ERR2517242",0
"ERR2517236",0
"ERR2517143",0
"ERR2517627",0
"ERR2517306",0
"ERR2517538",0
"ERR2517271",0
"ERR2517450",0
"ERR2517326",0
"ERR2517303",0
"ERR2517431",0
"ERR2517517",0
"ERR2517513",0
"ERR2517469",0
"ERR2517259",1
"ERR2517499",0
"ERR2517614",0
"ERR2517137",1
"ERR2517537",0
"ERR2517419",0
"ERR2517279",0
"ERR2517219",0
"ERR2517641",0
"ERR2517355",0
"ERR2517556",0
"ERR2517380",0
"ERR2517185",0
"ERR2517648",1
"ERR2517243",0
"ERR2517163",0
"ERR2517619",0
"ERR2517650",0
"ERR2517284",0
"ERR2517468",0
"ERR2517175",0
"ERR2517617",0
"ERR2517488",0
"ERR2517549",0
"ERR2517630",0
"ERR2517340",0
"ERR2517371",1
"ERR2517196",0
"ERR2517472",0
"ERR2517320",NA
"ERR2517395",0
"ERR2517634",0
"ERR2517162",0
"ERR2517483",0
"ERR2517546",0
"ERR2517241",0
"ERR2517203",0
"ERR2517131",0
"ERR2517449",0
"ERR2517262",NA
"ERR2517222",0
"ERR2517261",0
"ERR2517147",0
"ERR2517480",0
"ERR2517441",0
"ERR2517536",0
"ERR2517382",0
"ERR2517316",0
"ERR2517526",0
"ERR2517505",0
"ERR2517616",0
"ERR2517275",NA
"ERR2517585",0
"ERR2517381",0
"ERR2517631",0
"ERR2517210",0
"ERR2517518",0
"ERR2517473",0
"ERR2517233",0
"ERR2517554",0
"ERR2517557",0
"ERR2517268",0
"ERR2517264",0
"ERR2517486",1
"ERR2517502",0
"ERR2517270",0
"ERR2517246",0
"ERR2517274",1
"ERR2517311",0
"ERR2517448",0
"ERR2517522",0
"ERR2517583",0
"ERR2517442",0
"ERR2517324",0
"ERR2517640",0
"ERR2517543",0
"ERR2517390",0
"ERR2517372",0
"ERR2517587",0
"ERR2517457",0
"ERR2517308",0
"ERR2517337",0
"ERR2517451",0
"ERR2517378",0
"ERR2517283",0
"ERR2517586",0
"ERR2517168",0
"ERR2517376",0
"ERR2517403",0
"ERR2517566",0
"ERR2517272",0
"ERR2517476",0
"ERR2517345",0
"ERR2517273",0
"ERR2517592",0
"ERR2517424",0
"ERR2517622",0
"ERR2517252",0
"ERR2517465",0
"ERR2517331",0
"ERR2517322",0
"ERR2517298",0
"ERR2517445",0
"ERR2517138",0
"ERR2517447",0
"ERR2517248",0
"ERR2517180",0
"ERR2517400",0
"ERR2517282",0
"ERR2517565",0
"ERR2517328",0
"ERR2517561",0
"ERR2517379",1
"ERR2517198",0
"ERR2517285",0
"ERR2517366",0
"ERR2517573",0
"ERR2517389",0
"ERR2517637",0
"ERR2517144",0
"ERR2517576",0
"ERR2517541",0
"ERR2517626",0
"ERR2517481",0
"ERR2517535",0
"ERR2517357",0
"ERR2517629",0
"ERR2517343",0
"ERR2517369",0
"ERR2517500",0
"ERR2517327",0
"ERR2517597",0
"ERR2517387",0
"ERR2517413",0
"ERR2517346",0
"ERR2517607",0
"ERR2517158",0
"ERR2517394",0
"ERR2517149",0
"ERR2517396",0
"ERR2517581",0
"ERR2517653",0
"ERR2517169",0
"ERR2517312",0
"ERR2517459",0
"ERR2517288",0
"ERR2517128",0
"ERR2517173",0
"ERR2517560",0
"ERR2517438",0
"ERR2517574",0
"ERR2517141",0
"ERR2517318",1
"ERR2517479",0
"ERR2517190",0
"ERR2517347",0
"ERR2517313",0
"ERR2517181",0
"ERR2517570",0
"ERR2517520",0
"ERR2517527",0
"ERR2517569",1
"ERR2517257",0
"ERR2517251",0
"ERR2517443",0
"ERR2517562",0
"ERR2517229",0
"ERR2517454",0
"ERR2517309",1
"ERR2517571",0
"ERR2517642",0
"ERR2517651",0
"ERR2517152",0
"ERR2517625",0
"ERR2517429",0
"ERR2517644",0
"ERR2517368",0
"ERR2517305",1
"ERR2517414",0
"ERR2517160",0
"ERR2517635",0
"ERR2517645",0
"ERR2517511",0
"ERR2517321",0
"ERR2517291",0
"ERR2517603",0
"ERR2517606",0
"ERR2517349",0
"ERR2517364",0
"ERR2517356",0
"ERR2517421",0
"ERR2517388",0
"ERR2517383",0
"ERR2517250",1
"ERR2517446",0
"ERR2517509",0
"ERR2517593",0
"ERR2517151",0
"ERR2517289",1
"ERR2517290",0
"ERR2517496",0
"ERR2517207",0
"ERR2517299",0
"ERR2517636",0
"ERR2517200",0
"ERR2517280",0
"ERR2517266",0
"ERR2517176",0
"ERR2517620",0
"ERR2517474",0
"ERR2517444",0
"ERR2517466",0
"ERR2517467",0
"ERR2517613",0
"ERR2517415",0
"ERR2517401",0
"ERR2517237",0
"ERR2517224",0
"ERR2517286",0
"ERR2517249",0
"ERR2517416",0
"ERR2517453",0
"ERR2517212",0
"ERR2517146",0
"ERR2517490",0
"ERR2517533",0
"ERR2517247",0
"ERR2517609",0
"ERR2517359",0
"ERR2517601",0
"ERR2517567",NA
"ERR2517304",0
"ERR2517240",0
"ERR2517195",0
"ERR2517612",0
"ERR2517418",0
"ERR2517214",0
"ERR2517204",0
"ERR2517471",0
"ERR2517367",0
"ERR2517231",0
"ERR2517639",0
"ERR2517209",0
"ERR2517475",0
"ERR2517528",0
"ERR2517398",0
"ERR2517216",0
"ERR2517191",0
"ERR2517325",0
"ERR2517621",0
"ERR2517628",0
"ERR2517307",1
"ERR2517135",0
"ERR2517348",0
"ERR2517420",0
"ERR2517230",0
"ERR2517530",0
"ERR2517439",0
"ERR2517506",0
"ERR2517132",0
"ERR2517437",0
"ERR2517432",0
"ERR2517365",0
"ERR2517296",0
"ERR2517208",0
"ERR2517623",1
"ERR2517172",0
"ERR2517426",1
"ERR2517489",0
"ERR2517588",0
"ERR2517493",0
"ERR2517157",1
"ERR2517351",0
"ERR2517206",0
"ERR2517267",0
"ERR2517456",0
"ERR2517213",0
"ERR2517584",0
"ERR2517463",0
"ERR2517539",0
"ERR2517436",1
"ERR2517550",0
"ERR2517314",0
"ERR2517646",0
"ERR2517339",0
"ERR2517523",0
"ERR2517323",0
"ERR2517317",0
"ERR2517292",0
"ERR2517294",0
"ERR2517170",0
"ERR2517238",0
"ERR2517350",0
"ERR2517579",0
"ERR2517139",0
"ERR2517156",0
"ERR2517430",0
"ERR2517407",0
"ERR2517519",0
"ERR2517417",0
"ERR2517342",1
"ERR2517558",0
"ERR2517605",0
"ERR2517649",0
"ERR2517370",0
"ERR2517532",0
"ERR2517572",0
"ERR2517375",0
"ERR2517534",0
"ERR2517187",0
"ERR2517392",0
"ERR2517134",1
"ERR2517362",0
"ERR2517508",0
"ERR2517218",0
"ERR2517555",0
"ERR2517647",0
"ERR2517150",0
"ERR2517529",0
"ERR2517551",0
"ERR2517377",0
"ERR2517484",NA
"ERR2517225",0
"ERR2517545",0
"ERR2517232",1
"ERR2517423",0
"ERR2517458",0
"ERR2517491",0
"ERR2517462",0
"ERR2517575",0
"ERR2517553",0
"ERR2517525",0
"ERR2517166",0
"ERR2517514",0
"ERR2517145",0
"ERR2517524",0
"ERR2517332",0
"ERR2517142",0
"ERR2517277",0
"ERR2517540",0
"ERR2517171",0
"ERR2517186",0
"ERR2517228",0
"ERR2517409",0
"ERR2517504",0
"ERR2517133",0
"ERR2517126",0
"ERR2517234",0
"ERR2517330",0
"ERR2517329",0
"ERR2517638",0
"ERR2517227",0
"ERR2517563",0
"ERR2517602",0
"ERR2517385",0
"ERR2517544",0
"ERR2517136",0
"ERR2517393",0
"ERR2517402",0
"ERR2517406",0
"ERR2517633",0
"ERR2517521",0
"ERR2517434",0
"ERR2517360",0
"ERR2509673",0
"ERR2509880",0
"ERR2509885",0
"ERR2509674",0
"ERR2509682",0
"ERR2509891",0
"ERR2509884",1
"ERR2509685",0
"ERR2509879",0
"ERR2509895",0
"ERR2509675",0
"ERR2509676",0
"ERR2509882",0
"ERR2509684",1
"ERR2509677",0
"ERR2509888",0
"ERR2509890",0
"ERR2509881",0
"ERR2509894",0
"ERR2509886",0
"ERR2509892",1
"ERR2509678",0
"ERR2509679",0
"ERR2509681",0
"ERR2509896",0
"ERR2509680",0
"ERR2509897",1
"ERR2509686",0
"ERR2509889",1
"ERR2509683",0
"ERR2509887",1
"ERR2509893",0
"ERR2509883",0
"SRR6339663",0
"ERR2510632",1
"ERR2510285",1
"ERR2510586",1
"ERR2510385",1
"ERR2510610",1
"ERR2510370",1
"ERR2510448",1
"ERR2510628",1
"ERR2510563",1
"ERR2510248",0
"ERR2510592",1
"ERR2510597",1
"ERR2510294",1
"ERR2510452",1
"ERR2510576",1
"ERR2510402",1
"ERR2510585",1
"ERR2510630",1
"ERR2510526",1
"ERR2510587",1
"ERR2510429",1
"ERR2510498",0
"ERR2510558",1
"ERR2510524",1
"ERR2510601",1
"ERR2510296",1
"ERR2510251",1
"ERR2510651",1
"ERR2510540",1
"ERR2510288",0
"ERR2510431",1
"ERR2510619",1
"ERR2510600",1
"ERR2510319",0
"ERR2510307",1
"ERR2510528",1
"ERR2510527",1
"ERR2510532",1
"ERR2510648",1
"ERR2510599",1
"ERR2510442",1
"ERR2510639",1
"ERR2510871",1
"ERR2510593",1
"ERR2510263",0
"ERR2510644",1
"ERR2510343",1
"ERR2510256",1
"ERR2510514",1
"ERR2510292",1
"ERR2510378",1
"ERR2510443",1
"ERR2510276",0
"ERR2510571",1
"ERR2510545",1
"ERR2510391",1
"ERR2510578",1
"ERR2510453",1
"ERR2510566",0
"ERR2510464",1
"ERR2510299",1
"ERR2510268",0
"ERR2510647",1
"ERR2510549",1
"ERR2510642",1
"ERR2510546",1
"ERR2510483",1
"ERR2510388",1
"ERR2510650",1
"ERR2510463",1
"ERR2510572",1
"ERR2510573",1
"ERR2510390",1
"ERR2510598",1
"ERR2510485",1
"ERR2510535",1
"ERR2510326",1
"ERR2510458",1
"ERR2510624",1
"ERR2510345",0
"ERR2510346",0
"ERR2510435",1
"ERR2510530",1
"ERR2510564",1
"ERR2510428",1
"ERR2510405",1
"ERR2510581",1
"ERR2510474",1
"ERR2510555",0
"ERR2510322",0
"ERR2510304",1
"ERR2510271",1
"ERR2510421",1
"ERR2510638",1
"ERR2510342",1
"ERR2510344",0
"ERR2510634",1
"ERR2510328",0
"ERR2510399",1
"ERR2510281",0
"ERR2510414",1
"ERR2510699",1
"ERR2510861",1
"ERR2510473",1
"ERR2510583",1
"ERR2510400",1
"ERR2510559",1
"ERR2510605",1
"ERR2510461",1
"ERR2510589",1
"ERR2510479",1
"ERR2510436",1
"ERR2510353",1
"ERR2510565",1
"ERR2510471",1
"ERR2510604",1
"ERR2510330",0
"ERR2510477",1
"ERR2510262",1
"ERR2510879",1
"ERR2510310",1
"ERR2510286",1
"ERR2510287",0
"ERR2510557",1
"ERR2510548",1
"ERR2510499",1
"ERR2510455",1
"ERR2510472",1
"ERR2510469",1
"ERR2510250",1
"ERR2510506",1
"ERR2510249",1
"ERR2510419",1
"ERR2510529",1
"ERR2510395",1
"ERR2510625",1
"ERR2510412",1
"ERR2510393",1
"ERR2510538",1
"ERR2510403",1
"ERR2510387",1
"ERR2510494",0
"ERR2510380",0
"ERR2510247",0
"ERR2510534",1
"ERR2510450",1
"ERR2510397",1
"ERR2510873",1
"ERR2510612",1
"ERR2510337",0
"ERR2510627",1
"ERR2510255",0
"ERR2510257",1
"ERR2510406",1
"ERR2510357",1
"ERR2510492",1
"ERR2510301",1
"ERR2510386",1
"ERR2510641",1
"ERR2510369",1
"ERR2510317",1
"ERR2510552",1
"ERR2510308",0
"ERR2510636",1
"ERR2510398",1
"ERR2510341",1
"ERR2510384",1
"ERR2510445",1
"ERR2510340",1
"ERR2510290",1
"ERR2510364",1
"ERR2510594",1
"ERR2510481",1
"ERR2510561",1
"ERR2510574",1
"ERR2510265",1
"ERR2510622",1
"ERR2510275",0
"ERR2510313",1
"ERR2510603",1
"ERR2510577",1
"ERR2510613",0
"ERR2510512",1
"ERR2510523",1
"ERR2510273",0
"ERR2510277",0
"ERR2510383",1
"ERR2510590",1
"ERR2510389",1
"ERR2510244",0
"ERR2510306",1
"ERR2510580",1
"ERR2510413",1
"ERR2510507",1
"ERR2510352",1
"ERR2510427",1
"ERR2510635",1
"ERR2510480",1
"ERR2510513",1
"ERR2510367",0
"ERR2510332",0
"ERR2510646",1
"ERR2510596",0
"ERR2510615",0
"ERR2510316",1
"ERR2510269",0
"ERR2510366",1
"ERR2510350",1
"ERR2510331",1
"ERR2510468",0
"ERR2510323",0
"ERR2510289",1
"ERR2510457",1
"ERR2510318",1
"ERR2510423",1
"ERR2510300",1
"ERR2510460",1
"ERR2510408",1
"ERR2510482",1
"ERR2510470",1
"ERR2510416",1
"ERR2510336",1
"ERR2510588",1
"ERR2510373",1
"ERR2510495",1
"ERR2510283",1
"ERR2510278",1
"ERR2510434",1
"ERR2510584",1
"ERR2510243",1
"ERR2510440",1
"ERR2510293",1
"ERR2510522",1
"ERR2510553",1
"ERR2510501",1
"ERR2510462",1
"ERR2510437",1
"ERR2510396",1
"ERR2510519",1
"ERR2510502",1
"ERR2510487",1
"ERR2510314",0
"ERR2510537",0
"ERR2510447",1
"ERR2510567",1
"ERR2510700",1
"ERR2510267",0
"ERR2510348",0
"ERR2510320",0
"ERR2510525",1
"ERR2510493",1
"ERR2510476",1
"ERR2510616",1
"ERR2510407",1
"ERR2510614",1
"ERR2510521",1
"ERR2510520",1
"ERR2510883",1
"ERR2510358",1
"ERR2510259",0
"ERR2510359",0
"ERR2510697",1
"ERR2510631",1
"ERR2510409",1
"ERR2510325",0
"ERR2510295",1
"ERR2510497",1
"ERR2510404",1
"ERR2510602",1
"ERR2510371",0
"ERR2510441",1
"ERR2510608",1
"ERR2510266",1
"ERR2510303",1
"ERR2510246",1
"ERR2510354",1
"ERR2510484",1
"ERR2510274",1
"ERR2510467",1
"ERR2510575",1
"ERR2510418",1
"ERR2510611",1
"ERR2510382",0
"ERR2510375",0
"ERR2510424",1
"ERR2510870",1
"ERR2510270",1
"ERR2510568",1
"ERR2510430",1
"ERR2510486",1
"ERR2510554",1
"ERR2510637",1
"ERR2510376",1
"ERR2510363",1
"ERR2510475",1
"ERR2510626",1
"ERR2510505",1
"ERR2510439",1
"ERR2510311",1
"ERR2510377",1
"ERR2510252",1
"ERR2510454",1
"ERR2510542",1
"ERR2510253",0
"ERR2510415",1
"ERR2510860",1
"ERR2510633",1
"ERR2510381",1
"ERR2510422",1
"ERR2510543",1
"ERR2510333",0
"ERR2510327",0
"ERR2510280",1
"ERR2510508",1
"ERR2510410",1
"ERR2510547",1
"ERR2510570",1
"ERR2510338",1
"ERR2510569",1
"ERR2510698",1
"ERR2510649",1
"ERR2510392",1
"ERR2510515",1
"ERR2510582",1
"ERR2510374",1
"ERR2510444",0
"ERR2510478",1
"ERR2510451",1
"ERR2510446",1
"ERR2510517",1
"ERR2510606",1
"ERR2510309",1
"ERR2510643",1
"ERR2510544",1
"ERR2510518",1
"ERR2510315",1
"ERR2510335",0
"ERR2510362",0
"ERR2510640",1
"ERR2510425",1
"ERR2510541",1
"ERR2510305",1
"ERR2510489",1
"ERR2510539",1
"ERR2510579",1
"ERR2510516",1
"ERR2510503",1
"ERR2510438",1
"ERR2510466",1
"ERR2510284",1
"ERR2510411",1
"ERR2510302",1
"ERR2510511",1
"ERR2510291",1
"ERR2510368",1
"ERR2510394",1
"ERR2510591",1
"ERR2510298",1
"ERR2510621",1
"ERR2510500",1
"ERR2510339",0
"ERR2510652",0
"ERR2510258",0
"ERR2510550",1
"ERR2510562",1
"ERR2510556",1
"ERR2510433",1
"ERR2510417",1
"ERR2510401",1
"ERR2510420",1
"ERR2510533",1
"ERR2510426",1
"ERR2510351",1
"ERR2510490",1
"ERR2510496",1
"ERR2510379",0
"ERR2510372",0
"ERR2510618",1
"ERR2510536",1
"ERR2510620",1
"ERR2510334",0
"ERR2510617",1
"ERR2510347",1
"ERR2510365",1
"ERR2510312",1
"ERR2510531",1
"ERR2510449",1
"ERR2510245",1
"ERR2510504",1
"ERR2510645",1
"ERR2510560",1
"ERR2510551",1
"ERR2510324",1
"ERR2510595",1
"ERR2510356",1
"ERR2510465",1
"ERR2510491",1
"ERR2510361",1
"ERR2510349",1
"ERR2510261",0
"ERR2510297",1
"ERR2510260",1
"ERR2510609",1
"ERR2510509",1
"ERR2510355",1
"ERR2510282",1
"ERR2510623",1
"ERR2510321",1
"ERR2510456",1
"ERR2510272",1
"ERR2510629",1
"ERR2510607",1
"ERR2510264",1
"ERR2510488",1
"ERR2510432",1
"ERR2510128",0
"ERR2510129",1
"ERR2510130",1
"ERR2510131",1
"ERR2510132",1
"ERR2510133",1
"ERR2510134",1
"ERR2510135",1
"ERR2510136",1
"ERR2510137",0
"ERR2510138",1
"ERR2510139",1
"ERR2510140",1
"ERR2510141",0
"ERR2510142",1
"ERR2510143",0
"ERR2510144",1
"ERR2510145",0
"ERR2510146",1
"ERR2510147",1
"ERR2510148",1
"ERR2510149",1
"ERR2510150",0
"ERR2510151",0
"ERR2510152",1
"ERR2510153",1
"ERR2510154",1
"ERR2510155",1
"ERR2510156",1
"ERR2510157",0
"ERR2510158",0
"ERR2510159",1
"ERR2510160",1
"ERR2510161",1
"ERR2510162",1
"ERR2510163",1
"ERR2510164",1
"ERR2510165",1
"ERR2510166",1
"ERR2510167",1
"ERR2510168",1
"ERR2510169",0
"ERR2510170",1
"ERR2510171",1
"ERR2510172",0
"ERR2510173",1
"ERR2510174",1
"ERR2510175",1
"ERR2510176",0
"ERR2510177",1
"ERR2510178",0
"ERR2510179",1
"ERR2510180",1
"ERR2510181",1
"ERR2510182",0
"ERR2510183",0
"ERR2510184",0
"ERR2510185",1
"ERR2510186",0
"ERR2510187",1
"ERR2510188",1
"ERR2510189",1
"ERR2510190",1
"ERR2510191",1
"ERR2510192",1
"ERR2510193",1
"ERR2510194",1
"ERR2510195",0
"ERR2510196",1
"ERR2510197",0
"ERR2510198",1
"ERR2510199",1
"ERR2510200",1
"ERR2510201",0
"ERR2510202",1
"ERR2510203",1
"ERR2510204",1
"ERR2510205",1
"ERR2510206",0
"ERR2510207",1
"ERR2510208",1
"ERR2510209",1
"ERR2510210",1
"ERR2510211",1
"ERR2510212",0
"ERR2510213",1
"ERR2510214",0
"ERR2510215",1
"ERR2510216",1
"ERR2510217",1
"ERR2510218",1
"ERR2510219",1
"ERR2510220",0
"ERR2510221",1
"ERR2510222",1
"ERR2510223",1
"ERR2510224",1
"ERR2510225",1
"ERR2510226",0
"ERR2510227",1
"ERR2510228",0
"ERR2510229",0
"ERR2510230",1
"ERR2510231",0
"ERR2510232",1
"ERR2510233",0
"ERR2510234",1
"ERR2510235",1
"ERR2510236",1
"ERR2510237",1
"ERR2510238",1
"ERR2510239",0
"ERR2510240",1
"ERR2510241",1
"ERR2510242",1
"ERR2041785",1
"ERR2041771",1
"ERR2200148",1
"ERR2041688",1
"ERR2041773",1
"ERR2041780",1
"ERR2041696",1
"ERR2041734",1
"ERR2041709",1
"ERR2041786",1
"ERR2041746",1
"ERR2041727",1
"ERR2041788",1
"ERR2041753",1
"ERR2041783",1
"ERR2041782",1
"ERR2041758",1
"ERR2041744",1
"ERR2041742",1
"ERR2041794",1
"ERR2041683",1
"ERR2041721",1
"ERR2041760",1
"ERR2041767",1
"ERR2041689",1
"ERR2041770",1
"ERR2041756",1
"ERR2041804",1
"ERR2041764",1
"ERR2041752",1
"ERR2041723",1
"ERR2041805",1
"ERR2041761",1
"ERR2041803",1
"ERR2200092",1
"ERR2041684",1
"ERR2041732",1
"ERR2041733",1
"ERR2041766",1
"ERR2041777",1
"ERR2041775",1
"ERR2041718",1
"ERR2041736",1
"ERR2041762",1
"ERR2041685",1
"ERR2041776",1
"ERR2041757",1
"ERR2041795",1
"ERR2041730",1
"ERR2041747",1
"ERR2041719",1
"ERR2041774",1
"ERR2041739",1
"ERR2041789",1
"ERR2041729",1
"ERR2041749",1
"ERR2041765",1
"ERR2041745",1
"ERR2041735",1
"ERR2199914",1
"ERR2041769",1
"ERR2041731",1
"ERR2041768",1
"ERR2041750",1
"ERR2041772",1
"ERR2041759",1
"ERR2041751",1
"ERR2041787",1
"ERR2041712",1
"ERR2041717",1
"ERR2200070",1
"ERR2041720",1
"ERR2041781",1
"ERR2041796",1
"ERR2041682",1
"ERR2200093",1
"ERR2041722",1
"ERR2041698",1
"ERR2041754",1
"ERR2041784",1
"ERR2041763",1
"ERR2041743",1
"ERR2041748",1
"ERR2041724",1
"ERR2041728",1
"ERR2041755",1
"ERR2515105",0
"ERR2515106",0
"ERR2515107",0
"ERR2515108",0
"ERR2515109",1
"ERR2515110",0
"ERR2515111",0
"ERR2515112",1
"ERR2515113",0
"ERR2515114",1
"ERR2515115",1
"ERR2515116",0
"ERR2515117",0
"ERR2515118",0
"ERR2515119",0
"ERR2515120",0
"ERR2515121",1
"ERR2515122",0
"ERR2515123",1
"ERR2515124",0
"ERR2515125",0
"ERR2515126",0
"ERR2515127",0
"ERR2515128",0
"ERR2515129",0
"ERR2515130",1
"ERR2515131",1
"ERR2515132",0
"ERR2515133",NA
"ERR2515134",0
"ERR2515135",NA
"ERR2515136",0
"ERR2515137",0
"ERR2515138",0
"ERR2515139",0
"ERR2515140",0
"ERR2515141",0
"ERR2515142",0
"ERR2515143",0
"ERR2515144",NA
"ERR2515145",0
"ERR2515146",0
"ERR2515147",1
"ERR2515148",0
"ERR2515149",0
"ERR2515150",0
"ERR2515151",0
"ERR2515152",NA
"ERR2515153",NA
"ERR2515154",0
"ERR2515155",1
"ERR2515156",0
"ERR2515157",0
"ERR2515158",0
"ERR2515159",NA
"ERR2515160",0
"ERR2515161",0
"ERR2515162",0
"ERR2515163",1
"ERR2515164",0
"ERR2515165",1
"ERR2515166",1
"ERR2515167",0
"ERR2515168",0
"ERR2515169",1
"ERR2515170",0
"ERR2515171",0
"ERR2515172",0
"ERR2515173",NA
"ERR2515174",0
"ERR2515175",NA
"ERR2515176",0
"ERR2515177",0
"ERR2515178",0
"ERR2515179",0
"ERR2515180",0
"ERR2515181",0
"ERR2515182",1
"ERR2515183",0
"ERR2515184",0
"ERR2515185",1
"ERR2515186",0
"ERR2515187",0
"ERR2515188",0
"ERR2515189",1
"ERR2515190",0
"ERR2515191",0
"ERR2515192",0
"ERR2515193",0
"ERR2515194",0
"ERR2515195",0
"ERR2515196",0
"ERR2515197",0
"ERR2515198",0
"ERR2515199",NA
"ERR2515200",0
"ERR2515201",0
"ERR2515202",1
"ERR2515203",0
"ERR2515204",0
"ERR2515205",0
"ERR2515206",0
"ERR2515207",0
"ERR2515208",0
"ERR2515209",1
"ERR2515210",1
"ERR2515211",0
"ERR2515212",0
"ERR2515213",NA
"ERR2515214",0
"ERR2515215",0
"ERR2515216",0
"ERR2515217",0
"ERR2515218",0
"ERR2515219",0
"ERR2515220",0
"ERR2515221",0
"ERR2515222",0
"ERR2515223",0
"ERR2515224",1
"ERR2515225",1
"ERR2515226",0
"ERR2515227",1
"ERR2515228",1
"ERR2515229",0
"ERR2515230",0
"ERR2515231",0
"ERR2515232",0
"ERR2515233",0
"ERR2515234",0
"ERR2515235",0
"ERR2515236",0
"ERR2515237",0
"ERR2515238",NA
"ERR2515239",0
"ERR2515240",0
"ERR2515241",0
"ERR2515242",1
"ERR2515243",0
"ERR2515244",0
"ERR2515245",0
"ERR2515246",1
"ERR2515247",1
"ERR2515248",NA
"ERR2515249",1
"ERR2515250",NA
"ERR2515251",0
"ERR2515252",1
"ERR2515253",0
"ERR2515254",0
"ERR2515255",1
"ERR2515256",0
"ERR2515257",0
"ERR2515258",1
"ERR2515259",0
"ERR2515260",0
"ERR2515261",1
"ERR2515262",1
"ERR2515263",NA
"ERR2515264",1
"ERR2515265",1
"ERR2515266",0
"ERR2515267",0
"ERR2515268",0
"ERR2515269",0
"ERR2515270",0
"ERR2515271",0
"ERR2515272",0
"ERR2515273",0
"ERR2515274",0
"ERR2515275",0
"ERR2515276",0
"ERR2515277",0
"ERR2515278",0
"ERR2515279",0
"ERR2515280",0
"ERR2515281",0
"ERR2515282",0
"ERR2515283",1
"ERR2515284",1
"ERR2515285",0
"ERR2515286",NA
"ERR2515287",0
"ERR2515288",0
"ERR2515289",0
"ERR2515290",0
"ERR2515291",0
"ERR2515292",1
"ERR2515293",1
"ERR2515294",1
"ERR2515295",0
"ERR2515296",0
"ERR2515297",0
"ERR2515298",0
"ERR2515299",0
"ERR2515300",0
"ERR2515301",1
"ERR2515302",0
"ERR2515303",0
"ERR2515304",1
"ERR2515305",0
"ERR2515306",0
"ERR2515307",0
"ERR2515308",0
"ERR2515309",0
"ERR2515310",1
"ERR2515311",0
"ERR2515312",0
"ERR2515313",0
"ERR2515314",0
"ERR2515315",0
"ERR2515316",0
"ERR2515317",0
"ERR2515318",0
"ERR2515319",NA
"ERR2515320",0
"ERR2515321",0
"ERR2515322",NA
"ERR2515323",0
"ERR2515324",0
"ERR2515325",NA
"ERR2515326",0
"ERR2515327",0
"ERR2515328",0
"ERR2515329",0
"ERR2515330",0
"ERR2515331",NA
"ERR2515332",0
"ERR2515333",NA
"ERR2515334",0
"ERR2515335",NA
"ERR2515336",0
"ERR2515337",NA
"ERR2515338",0
"ERR2515339",0
"ERR2515340",0
"ERR2515341",0
"ERR2515342",1
"ERR2515343",0
"ERR2515344",NA
"ERR2515345",1
"ERR2515346",1
"ERR2515347",1
"ERR2515348",1
"ERR2515349",0
"ERR2515350",0
"ERR2515351",0
"ERR2515352",0
"ERR2515353",1
"ERR2515354",0
"ERR2515355",0
